Model probability	Spectral learning probability
5.884900e-53	9.109482e-51	[3, 2, 6, 5, 5, 5, 0, 4, 7, 6, 2, 0, 7, 2, 6, 0, 7, 5, 7, 7, 2, 4, 0, 2, 3, 2, 6, 1, 4, 6, 4, 5, 5, 4, 5, 7, 4, 3, 7, 5, 0, 5, 5, 0, 0, 1, 6, 6, 0, 3, 7, 2, 2, 6, 2, 4, 0, 4]
1.440779e-11	1.436987e-11	[1, 6, 1, 6, 2, 5, 2, 6, 4, 2, 2, 5]
2.027261e-76	9.643400e-75	[3, 2, 7, 3, 4, 3, 7, 4, 7, 5, 3, 4, 7, 5, 1, 2, 0, 2, 0, 6, 6, 6, 6, 2, 1, 7, 0, 0, 5, 7, 5, 3, 6, 0, 4, 5, 0, 2, 0, 7, 7, 6, 0, 5, 3, 1, 0, 6, 7, 6, 0, 7, 1, 6, 4, 6, 3, 4, 7, 1, 4, 6, 0, 7, 6, 6, 2, 0, 3, 0, 6, 2, 2, 3, 6, 1, 5, 7, 3, 6, 3, 4, 5, 0, 7]
1.013759e-61	-4.749937e-61	[7, 0, 2, 6, 4, 6, 0, 5, 7, 6, 3, 1, 2, 1, 3, 6, 2, 4, 1, 6, 0, 4, 4, 4, 7, 6, 7, 1, 7, 6, 6, 4, 6, 2, 4, 0, 2, 3, 6, 3, 7, 2, 6, 0, 3, 6, 7, 2, 6, 5, 3, 7, 4, 0, 3, 6, 4, 3, 7, 6, 5, 6, 2, 3, 4, 6, 6, 4, 4]
1.938757e-22	-8.048561e-20	[2, 6, 4, 2, 3, 6, 7, 2, 7, 2, 2, 0, 3, 2, 3, 2, 5, 0, 6, 2, 0, 4, 2, 6, 2]
2.656514e-67	-7.653432e-66	[0, 0, 7, 7, 2, 0, 1, 4, 0, 0, 0, 7, 1, 6, 5, 0, 1, 7, 3, 0, 4, 0, 4, 2, 2, 1, 7, 0, 6, 4, 4, 2, 6, 6, 4, 3, 4, 7, 7, 4, 3, 1, 3, 0, 5, 6, 7, 2, 5, 5, 2, 7, 4, 5, 0, 3, 1, 0, 0, 0, 2, 3, 7, 6, 1, 6, 3, 4, 6, 0, 0, 5, 5, 2]
4.417026e-52	7.556916e-51	[5, 2, 0, 4, 7, 6, 1, 7, 2, 6, 7, 2, 2, 1, 3, 2, 2, 1, 1, 0, 6, 2, 0, 5, 6, 7, 1, 1, 3, 3, 1, 5, 7, 6, 0, 0, 5, 3, 6, 3, 1, 7, 6, 6, 3, 7, 0, 6, 7, 7, 6, 7, 6, 0, 5, 0, 4, 6]
5.898094e-71	-7.018880e-67	[6, 2, 3, 7, 2, 4, 7, 3, 1, 1, 5, 3, 2, 6, 0, 6, 6, 7, 6, 6, 2, 4, 0, 6, 6, 5, 6, 2, 4, 7, 4, 7, 4, 2, 6, 3, 6, 6, 0, 5, 7, 3, 0, 6, 7, 3, 6, 3, 2, 2, 2, 4, 7, 3, 1, 2, 2, 4, 2, 7, 7, 1, 2, 0, 0, 6, 2, 7, 7, 3, 6, 4, 2, 4, 6, 7, 7, 7, 7, 3]
1.745922e-48	4.418677e-48	[0, 3, 5, 4, 5, 6, 0, 6, 2, 1, 7, 4, 1, 6, 0, 7, 3, 4, 2, 0, 5, 7, 6, 0, 6, 5, 1, 0, 0, 1, 6, 5, 5, 3, 7, 1, 4, 6, 6, 5, 3, 0, 6, 2, 2, 2, 2, 7, 3, 7, 2, 1, 3]
1.331906e-45	-8.424174e-46	[7, 0, 4, 6, 7, 2, 1, 0, 7, 0, 2, 7, 2, 7, 0, 6, 1, 7, 6, 4, 4, 3, 0, 6, 3, 0, 2, 7, 0, 6, 3, 4, 6, 7, 6, 6, 2, 2, 1, 5, 4, 3, 2, 4, 7, 0, 5, 5, 0, 3, 0]
1.599725e-37	1.004041e-36	[5, 1, 3, 1, 2, 2, 0, 3, 3, 0, 2, 6, 5, 4, 1, 3, 0, 3, 6, 6, 4, 7, 0, 2, 2, 6, 4, 1, 7, 6, 7, 4, 5, 7, 3, 6, 1, 7, 4, 1]
3.146016e-74	-4.299688e-74	[5, 7, 4, 0, 7, 3, 7, 5, 1, 0, 6, 6, 6, 0, 5, 2, 3, 3, 5, 4, 3, 0, 6, 0, 2, 6, 6, 4, 6, 3, 5, 4, 0, 7, 2, 4, 4, 7, 5, 0, 5, 6, 2, 6, 5, 5, 5, 5, 6, 6, 4, 7, 5, 2, 3, 1, 3, 4, 5, 6, 7, 6, 6, 6, 0, 7, 7, 5, 0, 4, 6, 6, 4, 2, 5, 3, 1, 5, 0, 7, 5]
3.598738e-53	7.407119e-51	[0, 7, 6, 0, 7, 7, 0, 5, 5, 4, 7, 2, 6, 4, 6, 0, 3, 0, 4, 1, 6, 0, 0, 5, 6, 2, 4, 4, 5, 6, 1, 7, 3, 5, 7, 0, 5, 3, 5, 5, 5, 7, 4, 6, 0, 3, 0, 0, 7, 3, 3, 6, 1, 7, 0, 2, 0, 6, 7]
2.196250e-68	3.699617e-66	[3, 5, 0, 0, 2, 2, 6, 3, 6, 2, 2, 1, 0, 5, 6, 7, 6, 6, 0, 2, 7, 3, 1, 3, 4, 1, 4, 7, 6, 6, 6, 6, 7, 2, 7, 0, 2, 7, 7, 4, 4, 6, 6, 0, 6, 0, 0, 2, 6, 0, 4, 4, 1, 6, 7, 0, 6, 6, 0, 0, 6, 6, 7, 7, 2, 3, 0, 0, 1, 0, 3, 1, 6, 0, 6, 2, 4, 2, 6]
9.979416e-13	9.782095e-13	[2, 1, 2, 3, 6, 4, 0, 0, 6, 7, 0, 7, 2, 2]
3.520306e-26	4.442311e-26	[7, 1, 7, 5, 2, 0, 7, 2, 3, 0, 0, 0, 6, 6, 1, 5, 2, 0, 7, 1, 4, 4, 3, 6, 4, 1, 3, 4]
5.518758e-27	1.145727e-26	[6, 6, 7, 6, 1, 4, 1, 0, 1, 6, 4, 7, 0, 7, 7, 0, 3, 3, 2, 2, 6, 5, 0, 6, 7, 7, 2, 4, 7, 2]
3.184978e-85	2.099640e-80	[2, 0, 6, 7, 6, 2, 2, 6, 4, 1, 4, 7, 0, 0, 6, 2, 3, 2, 5, 7, 1, 2, 2, 7, 2, 0, 2, 0, 3, 3, 3, 3, 7, 6, 2, 0, 5, 2, 4, 2, 2, 2, 0, 2, 6, 2, 0, 2, 3, 1, 1, 7, 1, 1, 0, 1, 6, 0, 0, 2, 1, 2, 6, 0, 7, 4, 0, 0, 0, 0, 6, 6, 0, 7, 5, 4, 5, 2, 1, 3, 5, 0, 5, 3, 1, 6, 3, 0, 7, 3, 3, 5, 6, 7, 7]
2.319368e-40	-6.349346e-40	[3, 7, 3, 4, 6, 7, 1, 6, 5, 5, 7, 7, 3, 6, 7, 5, 7, 4, 0, 7, 0, 6, 0, 6, 6, 4, 4, 7, 5, 7, 7, 6, 2, 3, 3, 7, 0, 0, 7, 2, 4, 0, 7, 3, 2]
1.467047e-39	1.641014e-38	[5, 2, 2, 3, 2, 2, 6, 6, 2, 1, 7, 1, 2, 1, 3, 3, 3, 7, 7, 4, 0, 6, 0, 2, 7, 1, 6, 0, 5, 5, 0, 7, 0, 6, 7, 2, 4, 2, 2, 0, 2, 6, 7, 4]
3.659827e-28	2.723999e-27	[4, 7, 1, 4, 6, 0, 0, 6, 6, 6, 7, 7, 2, 0, 7, 4, 4, 0, 6, 0, 6, 2, 4, 7, 0, 7, 6, 5, 3, 7, 0, 5]
8.045627e-81	3.571545e-77	[7, 4, 6, 6, 0, 4, 4, 1, 1, 6, 6, 6, 5, 4, 0, 0, 1, 0, 0, 7, 0, 6, 5, 6, 7, 4, 2, 7, 0, 5, 3, 0, 0, 2, 2, 2, 7, 4, 3, 0, 6, 0, 5, 2, 0, 2, 7, 1, 7, 2, 6, 7, 2, 2, 7, 2, 3, 5, 6, 4, 6, 6, 4, 5, 7, 2, 2, 2, 6, 5, 6, 4, 3, 0, 1, 0, 0, 4, 4, 7, 2, 7, 4, 3, 0, 3, 0, 6, 7, 0, 4]
6.394000e-44	-6.099809e-44	[6, 4, 7, 1, 0, 4, 6, 2, 6, 7, 0, 7, 2, 5, 0, 4, 3, 0, 1, 4, 2, 4, 5, 7, 3, 7, 7, 5, 3, 4, 3, 1, 1, 3, 6, 4, 0, 6, 1, 3, 5, 5, 5, 7, 6, 6, 7]
7.400311e-36	-1.512243e-37	[1, 4, 0, 0, 3, 4, 4, 7, 5, 6, 5, 4, 1, 0, 2, 7, 7, 7, 0, 3, 0, 4, 1, 1, 7, 2, 6, 2, 1, 5, 2, 4, 6, 2, 3, 1, 4, 1]
2.569343e-65	-1.245735e-64	[5, 2, 2, 1, 3, 3, 4, 1, 3, 2, 7, 6, 1, 4, 3, 5, 4, 7, 7, 7, 5, 1, 1, 7, 4, 2, 2, 7, 0, 7, 4, 2, 6, 2, 7, 1, 1, 4, 7, 0, 6, 7, 5, 5, 1, 2, 2, 2, 7, 6, 6, 1, 6, 6, 6, 4, 2, 5, 0, 2, 4, 2, 2, 3, 0, 2, 7, 1, 7, 2, 0]
3.679174e-04	3.613002e-04	[6, 0, 5, 2]
5.730874e-65	7.832761e-64	[7, 7, 6, 2, 0, 5, 7, 2, 2, 0, 6, 0, 5, 1, 6, 0, 0, 6, 0, 0, 6, 0, 7, 7, 0, 3, 0, 7, 0, 5, 1, 0, 5, 0, 7, 2, 4, 2, 7, 4, 4, 3, 6, 0, 6, 6, 5, 6, 6, 2, 6, 6, 2, 5, 4, 4, 7, 5, 5, 4, 6, 6, 0, 7, 7, 4, 0, 1, 6, 6, 7, 6, 0, 7, 6]
1.456532e-09	1.462143e-09	[7, 1, 2, 4, 2, 0, 7, 7, 6, 4]
3.508609e-22	1.127877e-21	[3, 0, 1, 5, 6, 0, 2, 6, 6, 2, 7, 0, 2, 6, 6, 6, 2, 4, 7, 0, 3, 1, 6, 6, 4]
1.524460e-74	1.744155e-71	[3, 2, 6, 0, 0, 4, 6, 1, 0, 4, 6, 3, 1, 1, 6, 6, 6, 3, 2, 2, 6, 1, 2, 4, 7, 0, 3, 0, 4, 0, 0, 0, 7, 0, 1, 6, 1, 0, 6, 6, 7, 7, 7, 7, 4, 0, 0, 0, 4, 7, 5, 6, 2, 1, 1, 6, 6, 5, 6, 7, 7, 2, 0, 0, 4, 4, 0, 2, 1, 5, 5, 3, 0, 2, 2, 2, 0, 5, 3, 2, 0, 6, 1, 1]
7.783320e-15	4.513288e-15	[3, 3, 3, 3, 3, 0, 5, 6, 1, 5, 6, 2, 3, 5, 6]
2.558540e-66	-3.522491e-62	[6, 7, 7, 6, 4, 6, 5, 0, 7, 2, 1, 6, 7, 0, 4, 2, 0, 0, 6, 1, 2, 4, 7, 5, 5, 7, 1, 2, 0, 2, 2, 2, 2, 0, 6, 2, 7, 7, 0, 6, 5, 2, 6, 3, 7, 0, 2, 5, 6, 7, 6, 6, 0, 7, 6, 0, 5, 7, 0, 3, 7, 6, 7, 6, 2, 1, 6, 7, 2, 0, 1, 3, 6, 4, 3, 6]
6.756574e-36	-1.934591e-34	[0, 5, 2, 7, 3, 6, 6, 0, 5, 6, 5, 5, 0, 7, 1, 7, 0, 7, 0, 4, 2, 4, 7, 5, 5, 5, 6, 0, 7, 7, 6, 2, 5, 0, 6, 3, 2, 6, 3, 6]
3.281265e-45	-1.268783e-44	[4, 0, 6, 3, 3, 7, 7, 3, 1, 0, 6, 0, 1, 1, 2, 3, 0, 7, 6, 5, 3, 3, 5, 6, 3, 3, 0, 3, 0, 4, 6, 1, 6, 5, 7, 3, 7, 5, 1, 6, 0, 0, 1, 6, 2, 5, 2, 1, 7]
3.012389e-13	3.067881e-13	[3, 2, 1, 7, 3, 6, 3, 6, 5, 2, 6, 5, 6, 0]
9.842940e-77	-1.642143e-74	[0, 7, 7, 5, 6, 3, 1, 2, 6, 5, 1, 6, 5, 6, 2, 0, 7, 4, 2, 6, 5, 5, 6, 2, 6, 7, 6, 2, 4, 6, 5, 2, 4, 7, 6, 3, 3, 3, 4, 0, 2, 6, 4, 6, 0, 6, 4, 4, 4, 3, 7, 2, 5, 7, 6, 0, 0, 5, 0, 6, 0, 7, 7, 0, 7, 4, 3, 3, 4, 1, 7, 6, 0, 3, 6, 4, 1, 3, 0, 0, 6, 5, 0, 2, 0, 1]
1.605016e-05	1.514651e-05	[4, 7, 3, 2, 5]
3.980973e-33	1.130522e-32	[4, 3, 1, 6, 2, 2, 0, 4, 2, 6, 1, 4, 5, 2, 7, 6, 1, 6, 3, 7, 1, 7, 5, 1, 3, 0, 6, 1, 3, 3, 0, 1, 2, 2, 1]
7.703984e-72	2.110984e-68	[7, 7, 2, 7, 6, 6, 5, 0, 7, 6, 0, 1, 0, 7, 4, 3, 3, 2, 4, 2, 3, 3, 2, 0, 1, 0, 1, 6, 6, 1, 6, 2, 0, 4, 6, 2, 1, 5, 7, 7, 6, 2, 5, 5, 2, 3, 6, 6, 5, 3, 2, 6, 1, 0, 3, 2, 3, 2, 4, 6, 2, 6, 6, 7, 4, 6, 6, 6, 0, 6, 2, 3, 3, 4, 2, 0, 0, 6, 7, 2, 7]
7.397673e-41	1.930340e-40	[1, 4, 1, 0, 1, 1, 7, 4, 2, 6, 0, 6, 3, 2, 3, 3, 6, 1, 4, 1, 0, 2, 3, 3, 1, 3, 0, 1, 5, 3, 5, 6, 0, 6, 6, 7, 5, 6, 0, 3, 0, 7, 2, 0]
2.115647e-13	1.489175e-13	[7, 3, 5, 4, 7, 0, 0, 3, 5, 0, 0, 0, 5, 0]
1.704803e-56	-8.237017e-52	[0, 7, 0, 5, 6, 1, 2, 2, 1, 2, 2, 4, 6, 7, 2, 5, 6, 7, 6, 2, 4, 6, 7, 0, 2, 6, 2, 3, 0, 0, 5, 6, 0, 1, 2, 6, 3, 2, 5, 1, 5, 0, 6, 2, 2, 7, 2, 5, 2, 6, 6, 5, 6, 2, 2, 7, 2, 5, 0, 7, 6, 0, 3, 2]
7.904147e-40	-2.842104e-39	[6, 6, 0, 3, 0, 5, 2, 7, 5, 2, 4, 0, 2, 0, 5, 4, 2, 6, 4, 2, 7, 3, 6, 1, 3, 5, 6, 7, 3, 1, 3, 7, 0, 4, 5, 3, 4, 6, 1, 4, 6, 2, 6]
1.888258e-47	-9.221101e-46	[2, 4, 6, 0, 2, 5, 7, 6, 4, 0, 0, 5, 6, 0, 4, 3, 5, 6, 2, 1, 2, 0, 0, 1, 5, 3, 2, 1, 1, 4, 6, 3, 6, 2, 6, 5, 6, 6, 3, 7, 0, 5, 6, 5, 7, 7, 5, 3, 3, 7, 4, 0]
5.921719e-77	-1.910399e-75	[5, 1, 2, 1, 4, 0, 2, 6, 0, 6, 1, 0, 6, 0, 2, 0, 1, 6, 0, 1, 7, 0, 3, 5, 2, 2, 7, 7, 3, 4, 0, 0, 3, 0, 0, 6, 2, 7, 7, 3, 0, 6, 0, 6, 0, 1, 3, 2, 1, 5, 2, 4, 6, 7, 4, 4, 6, 6, 2, 4, 6, 4, 6, 5, 7, 2, 1, 5, 6, 0, 5, 3, 3, 3, 5, 0, 2, 2, 6, 3, 7, 1, 0, 6, 2, 1]
7.174926e-52	-5.945480e-50	[2, 0, 3, 2, 3, 7, 0, 7, 1, 7, 4, 6, 6, 6, 3, 1, 7, 3, 2, 7, 7, 4, 0, 2, 0, 6, 3, 0, 0, 7, 2, 0, 6, 3, 6, 7, 7, 2, 6, 2, 4, 5, 6, 7, 4, 1, 5, 6, 6, 7, 6, 2, 6, 1, 6, 0, 2, 1, 6]
2.359099e-89	9.095764e-87	[1, 0, 5, 7, 2, 1, 6, 3, 2, 4, 3, 2, 2, 6, 4, 7, 0, 6, 4, 2, 1, 6, 2, 7, 6, 6, 7, 3, 7, 4, 2, 0, 0, 2, 4, 4, 0, 0, 3, 3, 7, 0, 5, 4, 0, 6, 1, 1, 0, 3, 3, 2, 5, 4, 0, 7, 0, 7, 0, 7, 7, 0, 3, 2, 5, 7, 5, 6, 4, 6, 7, 5, 1, 7, 7, 1, 6, 6, 7, 0, 2, 5, 0, 5, 0, 5, 3, 6, 6, 6, 6, 5, 1, 0, 5, 6, 5, 5, 3]
5.781436e-09	5.497254e-09	[5, 0, 2, 7, 0, 6, 4, 5, 4]
3.558627e-11	3.281432e-11	[2, 2, 2, 4, 5, 2, 4, 6, 7, 0, 6, 0]
2.203061e-57	-4.656700e-58	[6, 6, 0, 2, 4, 2, 1, 1, 3, 5, 1, 3, 5, 0, 3, 0, 2, 6, 0, 0, 6, 1, 0, 6, 5, 5, 0, 3, 2, 7, 1, 6, 3, 0, 6, 2, 4, 0, 0, 7, 2, 7, 6, 0, 7, 4, 7, 1, 6, 5, 6, 1, 7, 2, 0, 0, 0, 2, 0, 7, 6, 7, 0, 0, 4]
5.630079e-13	5.603577e-13	[3, 3, 1, 6, 3, 6, 6, 4, 0, 0, 0, 0, 7, 2]
1.539600e-69	-9.489503e-67	[3, 7, 4, 7, 7, 1, 2, 5, 5, 3, 6, 5, 7, 7, 2, 0, 7, 7, 0, 7, 4, 7, 6, 0, 5, 0, 7, 7, 1, 1, 6, 2, 1, 5, 1, 3, 7, 2, 0, 4, 7, 4, 4, 4, 0, 0, 2, 7, 5, 7, 5, 6, 6, 7, 7, 1, 7, 2, 1, 2, 3, 4, 6, 3, 7, 3, 7, 0, 0, 1, 1, 0, 0, 2, 2, 0, 6]
4.384513e-32	-2.502335e-30	[7, 1, 5, 2, 6, 6, 7, 2, 1, 2, 6, 2, 7, 4, 1, 5, 2, 3, 6, 6, 0, 1, 6, 2, 6, 2, 7, 3, 6, 2, 7, 0, 7, 2, 2, 1]
3.239731e-11	3.143729e-11	[1, 6, 6, 6, 2, 4, 1, 4, 0, 2, 0, 0]
3.961702e-19	1.407171e-20	[1, 1, 2, 3, 6, 4, 4, 2, 5, 5, 7, 5, 0, 7, 1, 6, 3, 7, 7, 7]
1.958136e-03	1.986364e-03	[0, 2, 5]
4.586394e-63	2.664582e-62	[6, 4, 0, 6, 7, 0, 7, 2, 3, 0, 5, 6, 1, 3, 1, 7, 3, 1, 2, 5, 0, 0, 1, 0, 3, 3, 4, 0, 2, 0, 5, 0, 7, 2, 0, 2, 7, 7, 2, 3, 6, 7, 6, 3, 5, 1, 6, 0, 0, 6, 3, 6, 0, 1, 0, 7, 7, 7, 2, 0, 0, 7, 1, 7, 3, 0, 2, 0, 6, 1, 0]
3.455284e-23	2.614792e-23	[6, 7, 2, 5, 4, 1, 0, 5, 6, 1, 2, 3, 0, 0, 6, 1, 4, 0, 0, 4, 6, 7, 5, 2, 2]
8.009246e-36	4.408067e-34	[5, 0, 0, 0, 7, 2, 7, 7, 6, 7, 6, 7, 2, 0, 6, 4, 3, 6, 6, 6, 6, 7, 5, 6, 6, 4, 3, 0, 7, 3, 7, 6, 2, 2, 6, 0, 7, 4, 1, 6, 3]
1.415439e-41	3.016765e-38	[3, 5, 7, 2, 0, 3, 0, 7, 6, 4, 4, 0, 0, 4, 2, 2, 1, 6, 7, 4, 3, 2, 2, 7, 4, 5, 6, 2, 2, 0, 2, 3, 2, 5, 4, 7, 7, 1, 2, 3, 1, 2, 2, 3, 0]
5.733549e-69	3.716200e-67	[4, 4, 0, 3, 7, 6, 3, 3, 0, 1, 3, 1, 1, 4, 2, 6, 4, 7, 2, 0, 1, 0, 6, 3, 0, 7, 4, 2, 7, 0, 7, 6, 6, 6, 4, 2, 6, 0, 5, 0, 6, 7, 5, 6, 5, 2, 3, 0, 2, 4, 3, 1, 6, 0, 0, 6, 3, 3, 5, 7, 3, 5, 5, 1, 3, 4, 1, 0, 2, 7, 7, 0, 5, 6, 6, 6]
3.799850e-68	-2.316572e-66	[3, 0, 5, 4, 3, 4, 5, 5, 5, 6, 2, 3, 3, 0, 7, 0, 0, 6, 5, 0, 4, 4, 6, 7, 2, 7, 0, 5, 0, 0, 0, 0, 2, 6, 6, 7, 1, 2, 2, 1, 7, 0, 7, 0, 1, 0, 7, 6, 0, 2, 4, 7, 6, 6, 1, 7, 4, 5, 3, 4, 0, 5, 0, 2, 2, 6, 6, 2, 3, 3, 6, 2, 3, 3, 0, 7]
6.504830e-63	7.608003e-63	[0, 4, 4, 1, 5, 5, 0, 0, 5, 2, 2, 7, 0, 5, 5, 1, 2, 7, 2, 0, 7, 2, 3, 4, 1, 1, 6, 5, 2, 0, 0, 3, 0, 7, 7, 0, 2, 2, 3, 0, 1, 1, 3, 2, 7, 0, 6, 0, 7, 7, 6, 2, 0, 6, 1, 2, 1, 0, 4, 0, 7, 2, 3, 0, 2, 5, 7, 4, 6, 7]
3.380483e-64	-1.061766e-63	[0, 3, 4, 0, 6, 1, 4, 0, 4, 2, 6, 2, 0, 1, 4, 7, 2, 5, 2, 2, 0, 3, 1, 6, 0, 2, 7, 2, 3, 2, 4, 3, 5, 3, 5, 3, 4, 6, 1, 6, 2, 3, 4, 2, 3, 5, 0, 7, 1, 6, 5, 7, 5, 4, 1, 6, 6, 6, 0, 7, 0, 6, 6, 1, 6, 1, 5, 5, 3, 6]
4.300216e-22	5.244974e-22	[7, 5, 2, 6, 0, 7, 2, 3, 6, 3, 3, 7, 2, 6, 2, 5, 0, 1, 1, 6, 2, 4, 3, 0]
1.020688e-78	1.239798e-74	[6, 1, 7, 6, 3, 6, 7, 2, 3, 6, 6, 2, 6, 0, 7, 4, 6, 0, 5, 3, 0, 7, 1, 5, 2, 2, 5, 3, 2, 4, 3, 5, 7, 2, 4, 6, 1, 0, 6, 4, 7, 0, 2, 4, 6, 2, 1, 6, 0, 2, 5, 4, 0, 5, 6, 4, 1, 1, 3, 0, 2, 0, 1, 3, 6, 6, 5, 7, 6, 6, 0, 2, 1, 2, 3, 0, 0, 2, 5, 0, 7, 0, 7, 0, 2, 6, 1, 1]
2.027516e-10	3.077730e-10	[1, 7, 7, 1, 7, 5, 6, 6, 6, 4, 0]
5.074963e-07	4.956807e-07	[4, 7, 0, 6, 4, 3, 2]
2.532937e-53	2.586881e-53	[6, 6, 2, 6, 5, 7, 5, 2, 4, 3, 2, 2, 7, 2, 3, 0, 1, 2, 0, 6, 4, 6, 3, 5, 0, 7, 4, 7, 7, 6, 6, 0, 2, 7, 1, 1, 2, 1, 7, 2, 4, 4, 6, 6, 6, 2, 3, 4, 5, 2, 7, 7, 7, 0, 0, 3, 5, 1, 0]
6.165849e-60	1.229142e-58	[4, 6, 5, 4, 5, 7, 6, 4, 7, 3, 7, 0, 5, 7, 2, 7, 2, 2, 6, 2, 5, 1, 2, 6, 5, 4, 0, 2, 6, 2, 6, 4, 0, 1, 2, 0, 0, 7, 7, 6, 3, 2, 0, 6, 3, 0, 5, 1, 0, 6, 0, 4, 7, 0, 6, 6, 7, 6, 5, 1, 5, 1, 0, 4, 0, 4, 6]
3.414809e-48	-3.226960e-48	[6, 4, 0, 7, 7, 7, 7, 2, 6, 2, 2, 3, 5, 7, 4, 5, 0, 4, 6, 4, 6, 7, 7, 6, 6, 4, 3, 2, 6, 1, 6, 6, 7, 7, 7, 5, 0, 5, 7, 6, 7, 6, 0, 1, 3, 2, 1, 7, 7, 6, 0, 7, 5, 5]
2.991188e-20	-9.429506e-20	[1, 6, 6, 0, 5, 3, 6, 6, 2, 6, 0, 3, 1, 6, 2, 7, 7, 4, 6, 0, 6, 6, 7]
1.933169e-14	1.659293e-14	[4, 6, 7, 0, 2, 3, 4, 2, 1, 0, 2, 7, 1, 5, 3]
1.541801e-40	1.073608e-39	[2, 0, 1, 2, 5, 2, 2, 7, 5, 6, 7, 0, 1, 1, 3, 0, 7, 7, 0, 6, 6, 7, 2, 2, 6, 6, 5, 1, 3, 2, 6, 7, 0, 5, 0, 0, 1, 2, 0, 4, 6, 5, 3, 2, 3]
1.237320e-67	-1.793260e-64	[6, 3, 4, 2, 1, 0, 0, 3, 6, 6, 2, 6, 7, 7, 7, 0, 1, 0, 2, 2, 1, 2, 2, 4, 4, 6, 0, 3, 6, 2, 5, 5, 5, 6, 4, 0, 2, 7, 0, 2, 5, 0, 2, 0, 7, 2, 6, 5, 1, 7, 2, 2, 7, 3, 4, 1, 0, 3, 3, 0, 4, 4, 1, 7, 2, 2, 2, 2, 2, 3, 3, 1, 0, 7, 2]
2.108957e-86	-1.459628e-83	[0, 3, 3, 7, 0, 6, 6, 5, 2, 6, 0, 7, 2, 0, 5, 0, 7, 7, 5, 0, 7, 7, 5, 4, 0, 2, 5, 2, 3, 5, 0, 2, 2, 7, 7, 2, 6, 4, 1, 7, 2, 1, 7, 7, 6, 0, 3, 5, 7, 1, 6, 4, 3, 4, 1, 1, 2, 5, 6, 6, 7, 0, 6, 3, 0, 1, 7, 5, 0, 5, 7, 7, 3, 1, 4, 2, 3, 7, 6, 2, 3, 6, 6, 4, 6, 0, 4, 7, 1, 4, 2, 6, 6, 7, 0, 2]
8.455430e-51	1.167533e-50	[6, 7, 0, 6, 6, 2, 3, 0, 5, 2, 3, 7, 2, 1, 3, 3, 0, 7, 7, 6, 6, 4, 6, 4, 0, 7, 4, 0, 5, 6, 1, 7, 2, 0, 1, 1, 0, 0, 4, 0, 5, 0, 0, 2, 6, 3, 1, 6, 6, 6, 7, 1, 0, 3, 3, 7, 6]
8.063108e-33	1.008781e-33	[7, 0, 7, 1, 2, 3, 5, 6, 7, 2, 6, 7, 1, 6, 0, 1, 7, 1, 3, 1, 5, 2, 6, 5, 4, 1, 4, 2, 2, 0, 6, 6, 7, 6, 2, 0]
4.910420e-70	-3.987577e-68	[0, 6, 1, 4, 3, 0, 2, 5, 1, 4, 6, 1, 3, 6, 5, 7, 6, 1, 6, 0, 5, 0, 2, 2, 5, 1, 2, 4, 7, 4, 6, 7, 5, 4, 2, 0, 2, 7, 0, 5, 1, 3, 3, 3, 2, 6, 5, 0, 0, 0, 4, 0, 4, 7, 0, 2, 1, 6, 3, 0, 1, 7, 2, 5, 7, 6, 2, 1, 2, 0, 0, 2, 7, 6, 6, 0, 3]
9.494127e-81	-4.186004e-77	[2, 6, 1, 6, 3, 7, 1, 6, 5, 2, 4, 2, 5, 3, 3, 3, 7, 7, 1, 7, 7, 2, 0, 7, 3, 5, 7, 6, 4, 1, 5, 2, 6, 6, 4, 1, 7, 5, 5, 6, 7, 2, 0, 2, 3, 1, 7, 2, 0, 0, 0, 6, 0, 5, 3, 1, 6, 2, 6, 2, 7, 4, 7, 4, 6, 6, 5, 4, 0, 0, 6, 7, 6, 6, 4, 6, 0, 2, 4, 6, 2, 7, 3, 4, 3, 2, 6, 7, 0, 1]
4.895303e-43	1.953641e-41	[5, 5, 7, 6, 6, 7, 7, 2, 0, 1, 1, 7, 3, 2, 5, 2, 0, 0, 6, 6, 0, 0, 6, 3, 2, 2, 1, 7, 6, 1, 6, 5, 0, 5, 0, 1, 6, 6, 2, 6, 1, 1, 2, 0, 0, 1, 3, 2]
1.180277e-09	9.218621e-10	[6, 0, 6, 2, 0, 2, 2, 2, 7, 0, 7]
5.695665e-71	-2.900613e-67	[0, 7, 3, 3, 4, 5, 6, 2, 6, 5, 7, 0, 0, 6, 4, 1, 2, 1, 6, 2, 6, 1, 2, 4, 1, 0, 7, 5, 5, 7, 2, 3, 6, 4, 1, 4, 2, 0, 7, 5, 6, 0, 4, 7, 6, 5, 5, 4, 2, 6, 5, 6, 7, 0, 0, 0, 2, 0, 4, 6, 2, 0, 1, 6, 0, 6, 2, 5, 2, 6, 7, 6, 2, 7, 0, 0, 0, 5, 2, 2]
9.912331e-42	1.494097e-40	[6, 2, 7, 1, 7, 6, 5, 7, 7, 4, 0, 6, 0, 1, 7, 5, 0, 2, 0, 4, 6, 2, 3, 2, 7, 4, 7, 1, 3, 5, 1, 2, 6, 7, 3, 2, 6, 3, 6, 2, 5, 7, 3, 0, 5, 7]
1.095344e-11	9.928600e-12	[6, 0, 6, 0, 2, 3, 1, 3, 1, 1, 2, 4]
