Model probability	Spectral learning probability
8.353220e-45	9.625412e-45	[7, 2, 7, 7, 2, 4, 6, 1, 4, 6, 2, 2, 0, 7, 2, 4, 2, 6, 6, 0, 0, 6, 0, 7, 5, 4, 3, 2, 2, 0, 4, 0, 2, 1, 7, 4, 5, 5, 3, 3, 4, 4, 7, 4, 5, 1, 0, 4, 0]
3.942779e-73	4.291907e-73	[3, 6, 0, 0, 4, 1, 7, 7, 7, 0, 0, 3, 5, 6, 0, 6, 3, 0, 4, 5, 3, 3, 0, 7, 1, 6, 1, 2, 5, 4, 0, 6, 7, 7, 0, 4, 0, 0, 6, 2, 1, 4, 6, 7, 0, 0, 6, 3, 5, 2, 3, 6, 3, 7, 6, 7, 3, 2, 5, 0, 2, 5, 0, 2, 7, 0, 2, 2, 5, 4, 7, 5, 0, 5, 5, 5, 2, 2, 3, 6, 3]
1.354946e-84	1.063547e-84	[7, 1, 0, 6, 5, 3, 0, 2, 6, 0, 6, 6, 2, 1, 0, 7, 7, 4, 1, 2, 7, 0, 1, 7, 7, 2, 0, 3, 0, 4, 4, 6, 1, 1, 7, 6, 6, 7, 7, 6, 6, 6, 2, 5, 7, 1, 4, 6, 2, 4, 2, 7, 3, 3, 6, 1, 0, 6, 3, 5, 6, 2, 5, 0, 1, 5, 2, 6, 6, 3, 6, 6, 7, 2, 1, 0, 7, 6, 2, 6, 6, 0, 7, 5, 5, 3, 2, 0, 4, 5, 5, 3, 0, 5, 7]
1.332743e-87	1.627916e-87	[1, 0, 1, 5, 5, 6, 7, 7, 0, 7, 5, 7, 0, 0, 0, 3, 6, 7, 2, 4, 7, 0, 0, 2, 6, 1, 0, 3, 4, 3, 3, 7, 2, 6, 6, 7, 5, 6, 6, 6, 3, 2, 7, 4, 1, 0, 1, 2, 6, 6, 6, 0, 1, 0, 1, 0, 6, 1, 0, 0, 4, 3, 2, 6, 3, 2, 6, 7, 5, 1, 5, 2, 3, 5, 4, 6, 1, 1, 5, 1, 2, 6, 6, 2, 5, 3, 3, 7, 6, 1, 2, 1, 6, 0, 3, 1, 6]
4.949271e-84	5.280737e-84	[4, 7, 6, 4, 4, 1, 0, 7, 0, 5, 3, 4, 4, 3, 1, 0, 3, 7, 6, 2, 6, 2, 1, 3, 3, 1, 6, 7, 0, 0, 2, 0, 3, 3, 1, 2, 7, 0, 2, 7, 5, 0, 0, 0, 6, 5, 4, 0, 0, 1, 6, 6, 2, 0, 7, 7, 4, 1, 3, 2, 1, 0, 6, 3, 7, 7, 0, 7, 0, 7, 2, 2, 3, 6, 7, 3, 6, 5, 1, 0, 1, 6, 0, 5, 1, 2, 6, 7, 0, 6, 6, 0, 5, 0]
8.375421e-38	5.524706e-38	[0, 3, 4, 6, 0, 1, 6, 5, 5, 6, 0, 2, 4, 2, 7, 5, 7, 2, 2, 2, 6, 0, 6, 6, 5, 5, 6, 0, 7, 7, 0, 6, 1, 0, 6, 2, 2, 2, 0, 0, 1, 1, 0]
1.079534e-34	6.508563e-35	[5, 6, 4, 4, 3, 4, 1, 1, 2, 6, 0, 1, 5, 6, 0, 2, 7, 2, 1, 2, 0, 6, 6, 5, 3, 3, 6, 7, 2, 6, 5, 2, 1, 2, 4, 2, 6, 0]
3.847993e-35	3.812603e-35	[1, 6, 0, 5, 5, 6, 2, 0, 7, 2, 1, 0, 0, 2, 7, 6, 3, 4, 0, 0, 0, 7, 7, 7, 1, 0, 0, 0, 7, 6, 7, 0, 4, 6, 6, 0, 1, 6, 3, 3]
1.329730e-84	1.098933e-84	[7, 2, 0, 2, 7, 1, 2, 7, 7, 2, 6, 3, 0, 3, 6, 6, 2, 3, 0, 7, 6, 6, 6, 2, 7, 4, 7, 0, 6, 4, 0, 5, 7, 7, 4, 7, 3, 1, 3, 6, 6, 0, 6, 4, 0, 6, 0, 5, 3, 6, 2, 2, 5, 4, 2, 2, 7, 0, 0, 6, 2, 2, 5, 3, 0, 7, 2, 6, 7, 3, 4, 4, 2, 3, 7, 7, 3, 6, 7, 2, 4, 7, 1, 5, 4, 0, 1, 7, 4, 6, 6, 0, 6, 6, 7, 3]
1.933862e-85	1.607043e-85	[7, 5, 4, 6, 2, 7, 1, 4, 5, 5, 6, 3, 7, 0, 0, 0, 2, 6, 6, 2, 7, 6, 3, 4, 0, 6, 0, 4, 3, 2, 6, 4, 1, 6, 4, 7, 0, 6, 7, 0, 2, 6, 1, 2, 7, 0, 0, 2, 5, 5, 6, 2, 6, 5, 7, 6, 5, 0, 0, 2, 5, 5, 4, 6, 0, 2, 1, 5, 4, 4, 0, 7, 0, 2, 3, 2, 7, 4, 6, 1, 2, 4, 1, 5, 4, 5, 6, 7, 1, 6, 2, 0, 4, 4, 4]
3.697140e-33	3.087800e-33	[6, 3, 6, 0, 3, 3, 2, 0, 5, 5, 1, 7, 1, 4, 7, 0, 7, 3, 6, 3, 2, 7, 4, 0, 6, 7, 3, 4, 0, 7, 0, 4, 2, 4, 1, 7]
1.258349e-73	1.106934e-73	[2, 6, 0, 7, 1, 7, 6, 6, 4, 4, 0, 4, 7, 1, 0, 1, 4, 6, 0, 6, 3, 7, 1, 0, 0, 7, 0, 6, 5, 1, 1, 0, 4, 2, 2, 1, 3, 5, 5, 6, 2, 7, 4, 0, 7, 3, 2, 5, 6, 0, 7, 7, 1, 2, 0, 0, 4, 6, 7, 4, 7, 4, 7, 3, 0, 7, 7, 2, 7, 3, 2, 0, 7, 6, 7, 0, 0, 6, 4, 0, 6, 1, 7]
1.644294e-35	1.935133e-35	[3, 0, 0, 5, 4, 2, 0, 0, 0, 6, 7, 2, 1, 5, 0, 6, 2, 2, 7, 4, 6, 3, 2, 0, 1, 2, 1, 5, 7, 4, 7, 1, 0, 1, 0, 2, 2, 6, 5]
3.870072e-80	3.098606e-80	[5, 2, 4, 2, 5, 6, 0, 1, 1, 1, 2, 0, 1, 0, 6, 7, 5, 7, 0, 3, 6, 5, 1, 1, 0, 6, 6, 7, 2, 0, 6, 7, 4, 6, 5, 3, 2, 4, 0, 4, 4, 1, 2, 0, 5, 5, 3, 2, 7, 0, 0, 6, 7, 4, 2, 1, 6, 1, 4, 1, 5, 6, 6, 0, 5, 0, 2, 4, 6, 3, 0, 4, 6, 0, 2, 4, 5, 4, 4, 6, 1, 7, 1, 7, 0, 5, 4, 0]
1.526398e-73	1.532880e-73	[7, 2, 0, 2, 4, 7, 3, 6, 2, 1, 6, 5, 0, 0, 4, 0, 1, 2, 7, 7, 5, 7, 5, 3, 6, 2, 2, 7, 6, 2, 3, 7, 3, 1, 4, 3, 6, 4, 5, 6, 0, 1, 0, 5, 2, 2, 7, 0, 5, 5, 4, 0, 7, 7, 2, 6, 2, 4, 7, 5, 1, 2, 4, 1, 6, 7, 7, 6, 6, 0, 0, 2, 4, 7, 7, 6, 2, 7, 4, 6, 6, 4]
2.190551e-50	2.362147e-50	[6, 0, 7, 2, 3, 0, 0, 4, 0, 4, 3, 1, 3, 6, 5, 2, 6, 5, 2, 5, 2, 3, 0, 6, 4, 2, 6, 6, 1, 7, 1, 0, 7, 7, 3, 1, 7, 5, 0, 1, 3, 5, 0, 0, 6, 1, 2, 2, 4, 4, 2, 7, 3, 4, 6]
2.307906e-60	3.047919e-60	[2, 7, 4, 6, 7, 6, 5, 0, 0, 2, 2, 4, 1, 3, 0, 4, 0, 0, 0, 2, 1, 0, 2, 7, 4, 2, 0, 0, 2, 6, 0, 6, 3, 6, 7, 6, 2, 3, 1, 1, 2, 7, 2, 7, 1, 6, 3, 0, 2, 4, 0, 4, 7, 4, 6, 7, 7, 0, 3, 1, 0, 7, 2, 7, 6, 7, 1, 4]
2.737056e-03	2.810428e-03	[7, 2, 2]
5.205919e-72	4.386080e-72	[0, 6, 2, 2, 7, 2, 6, 6, 0, 0, 5, 4, 0, 7, 6, 0, 6, 7, 7, 6, 0, 0, 7, 7, 7, 0, 1, 7, 3, 6, 1, 0, 6, 7, 7, 2, 2, 4, 5, 2, 7, 6, 4, 7, 5, 7, 4, 1, 1, 2, 6, 0, 0, 1, 6, 7, 6, 4, 2, 6, 6, 6, 7, 7, 5, 5, 4, 0, 2, 1, 2, 7, 7, 2, 4, 2, 1, 6, 2, 6, 6, 2, 6]
2.081587e-73	1.205944e-73	[2, 0, 0, 7, 0, 6, 3, 2, 5, 6, 0, 7, 2, 0, 1, 4, 1, 6, 0, 4, 7, 6, 7, 6, 4, 2, 6, 2, 7, 0, 4, 2, 5, 4, 2, 1, 2, 0, 2, 6, 2, 7, 4, 5, 7, 0, 7, 6, 5, 7, 4, 2, 6, 7, 6, 0, 2, 6, 2, 4, 4, 4, 6, 2, 0, 2, 2, 2, 5, 5, 7, 0, 5, 7, 4, 4, 0, 1, 7, 4, 0, 1, 2]
2.010003e-86	8.231924e-87	[5, 3, 0, 6, 0, 5, 0, 3, 2, 5, 5, 6, 1, 3, 4, 0, 4, 2, 4, 7, 5, 6, 4, 2, 2, 0, 7, 2, 4, 0, 6, 0, 7, 3, 7, 3, 4, 3, 0, 4, 2, 0, 2, 4, 4, 6, 0, 6, 4, 6, 0, 4, 0, 0, 2, 1, 5, 3, 2, 4, 2, 1, 1, 5, 3, 6, 6, 4, 4, 6, 2, 5, 7, 5, 3, 2, 0, 5, 7, 0, 5, 0, 0, 5, 2, 4, 0, 7, 7, 1, 4, 0, 3, 6, 4]
7.143124e-21	6.095181e-21	[3, 6, 0, 2, 2, 7, 4, 3, 4, 2, 2, 2, 3, 6, 7, 3, 3, 4, 4, 4, 0, 5]
5.163467e-90	4.447893e-90	[2, 2, 0, 5, 1, 1, 7, 6, 2, 5, 7, 1, 3, 3, 7, 6, 6, 7, 7, 1, 2, 7, 0, 3, 7, 4, 5, 0, 3, 0, 6, 7, 5, 3, 1, 7, 6, 6, 4, 4, 5, 6, 0, 2, 5, 2, 0, 7, 2, 3, 4, 2, 6, 6, 0, 2, 2, 7, 5, 6, 4, 6, 7, 7, 5, 6, 0, 5, 5, 2, 1, 4, 2, 0, 5, 0, 3, 3, 0, 6, 6, 2, 5, 3, 3, 0, 0, 4, 7, 5, 1, 6, 5, 6, 5, 3, 5, 3, 7]
2.410579e-28	2.313500e-28	[6, 7, 6, 6, 6, 6, 6, 2, 3, 7, 3, 0, 2, 5, 6, 1, 5, 3, 5, 6, 4, 1, 3, 2, 7, 2, 2, 7, 3, 0, 1]
9.469219e-56	8.972975e-56	[7, 1, 2, 5, 6, 4, 3, 3, 5, 7, 7, 4, 1, 3, 7, 3, 7, 4, 2, 4, 0, 5, 2, 4, 2, 2, 3, 4, 5, 7, 0, 1, 7, 2, 6, 4, 6, 1, 1, 2, 4, 4, 6, 1, 6, 6, 1, 2, 5, 3, 5, 2, 0, 3, 7, 5, 5, 1, 7]
4.582979e-69	4.159101e-69	[5, 1, 2, 6, 6, 7, 5, 7, 7, 2, 6, 0, 5, 7, 6, 2, 2, 5, 2, 0, 7, 4, 0, 7, 5, 4, 7, 3, 7, 6, 2, 7, 1, 6, 1, 1, 2, 1, 2, 6, 7, 7, 6, 7, 0, 2, 3, 2, 6, 0, 6, 2, 1, 3, 1, 7, 2, 5, 3, 7, 2, 2, 7, 6, 7, 7, 4, 2, 7, 7, 3, 5, 6, 3, 4, 2, 4]
1.282484e-50	1.195270e-50	[4, 3, 4, 4, 6, 0, 7, 6, 2, 0, 6, 7, 0, 7, 2, 7, 1, 6, 1, 3, 2, 6, 7, 6, 2, 1, 6, 0, 7, 3, 6, 7, 7, 6, 0, 0, 4, 7, 1, 7, 6, 7, 2, 1, 5, 2, 7, 3, 2, 5, 2, 4, 3, 1, 0, 0, 6]
2.036562e-41	2.419727e-41	[6, 0, 7, 6, 4, 2, 7, 5, 4, 1, 7, 2, 3, 0, 5, 0, 6, 0, 2, 7, 4, 1, 7, 1, 1, 0, 0, 0, 2, 3, 4, 6, 0, 2, 4, 6, 4, 6, 6, 0, 7, 4, 0, 4, 7, 5]
1.816756e-69	1.942908e-69	[5, 1, 6, 5, 1, 4, 4, 5, 1, 5, 5, 4, 7, 1, 6, 2, 3, 6, 1, 5, 0, 2, 2, 6, 7, 4, 1, 6, 4, 3, 0, 0, 0, 2, 6, 6, 0, 6, 2, 6, 6, 4, 1, 0, 7, 3, 7, 2, 6, 3, 5, 6, 0, 5, 1, 3, 7, 0, 2, 4, 3, 4, 7, 5, 0, 0, 5, 6, 6, 0, 2, 3, 4, 0, 3, 7]
2.841331e-39	3.581109e-39	[7, 6, 4, 6, 0, 6, 1, 0, 7, 7, 7, 2, 6, 1, 3, 6, 2, 4, 6, 6, 1, 2, 2, 7, 4, 4, 6, 6, 6, 5, 0, 4, 7, 0, 7, 4, 6, 0, 4, 7, 7, 4, 3, 1]
1.176193e-58	1.444670e-58	[6, 3, 2, 2, 0, 7, 7, 0, 0, 0, 7, 2, 2, 2, 0, 0, 5, 3, 7, 0, 6, 4, 3, 0, 0, 2, 5, 0, 3, 3, 6, 7, 7, 0, 6, 5, 2, 0, 7, 7, 3, 6, 0, 5, 7, 5, 2, 1, 6, 6, 4, 1, 3, 6, 4, 5, 7, 1, 7, 7, 4, 7, 6, 2, 7, 2]
4.608953e-20	4.464418e-20	[0, 3, 4, 7, 7, 0, 2, 3, 6, 7, 7, 7, 2, 6, 0, 3, 5, 5, 6, 6, 2, 5]
1.390199e-05	1.422968e-05	[1, 1, 2, 2, 5]
2.019210e-16	2.047302e-16	[7, 5, 0, 0, 2, 4, 7, 7, 0, 7, 4, 0, 7, 3, 5, 2, 0, 6]
3.707582e-55	3.970058e-55	[7, 5, 5, 3, 7, 0, 7, 5, 3, 6, 2, 6, 6, 6, 0, 5, 2, 7, 0, 3, 5, 2, 0, 4, 3, 1, 2, 4, 3, 1, 5, 6, 6, 3, 3, 5, 4, 5, 6, 0, 4, 6, 2, 4, 1, 0, 0, 6, 6, 3, 2, 1, 4, 4, 6, 0, 1, 7, 7, 2]
7.163949e-15	6.620490e-15	[5, 6, 5, 5, 6, 7, 0, 1, 3, 7, 5, 7, 6, 6, 7, 6]
9.935556e-22	8.107430e-22	[5, 3, 0, 6, 6, 0, 7, 0, 1, 6, 2, 2, 6, 1, 6, 0, 6, 7, 0, 4, 7, 0, 2, 0, 2]
3.170351e-26	4.044843e-26	[7, 2, 7, 2, 3, 6, 6, 7, 3, 0, 4, 0, 6, 5, 3, 1, 5, 4, 5, 0, 0, 7, 6, 4, 5, 1, 1, 0]
1.455237e-20	1.572991e-20	[7, 1, 5, 0, 7, 6, 0, 2, 0, 6, 0, 7, 6, 1, 2, 3, 6, 7, 4, 3, 2, 0, 0]
2.144034e-50	1.210414e-50	[5, 3, 6, 7, 7, 6, 5, 1, 0, 0, 7, 6, 6, 0, 1, 2, 1, 2, 0, 5, 2, 2, 5, 1, 7, 0, 4, 1, 6, 4, 4, 0, 6, 7, 7, 7, 5, 3, 0, 6, 1, 6, 2, 6, 7, 4, 4, 1, 5, 3, 2, 6, 7, 6, 6, 1]
9.145246e-65	5.321984e-65	[3, 7, 7, 6, 6, 3, 3, 2, 5, 5, 6, 1, 0, 2, 0, 2, 0, 5, 2, 0, 4, 0, 2, 1, 7, 1, 6, 3, 0, 6, 5, 0, 6, 0, 4, 4, 6, 7, 7, 4, 0, 1, 1, 5, 1, 7, 5, 7, 0, 7, 6, 2, 4, 1, 7, 4, 2, 6, 4, 0, 6, 7, 7, 0, 1, 4, 4, 4, 7, 5, 6, 6]
8.399111e-68	4.829569e-68	[1, 2, 2, 2, 0, 4, 0, 0, 6, 7, 7, 7, 0, 1, 3, 0, 0, 6, 1, 6, 5, 6, 5, 5, 6, 5, 3, 2, 0, 7, 2, 1, 5, 3, 5, 3, 1, 0, 6, 2, 0, 2, 2, 0, 7, 0, 3, 4, 1, 2, 1, 6, 6, 6, 5, 1, 7, 4, 1, 0, 3, 1, 6, 2, 4, 7, 2, 6, 2, 6, 0, 6, 7, 0, 7, 7]
3.173524e-36	2.939906e-36	[7, 5, 7, 5, 1, 6, 1, 2, 2, 2, 4, 6, 2, 7, 6, 3, 6, 5, 7, 6, 0, 7, 4, 3, 3, 2, 1, 3, 0, 4, 7, 6, 2, 6, 0, 6, 2, 5, 2, 7]
3.849930e-63	5.026329e-63	[6, 1, 7, 2, 7, 5, 2, 0, 4, 2, 3, 6, 6, 4, 7, 3, 5, 2, 5, 0, 4, 7, 6, 5, 2, 1, 2, 7, 0, 2, 2, 1, 3, 0, 2, 0, 6, 6, 5, 3, 7, 7, 6, 7, 1, 6, 3, 6, 3, 0, 0, 7, 0, 5, 0, 2, 6, 2, 1, 2, 6, 6, 3, 0, 6, 6, 6, 4, 7, 1, 0]
2.842051e-70	2.578650e-70	[7, 3, 6, 0, 2, 7, 3, 5, 5, 0, 0, 6, 3, 7, 2, 2, 1, 0, 4, 2, 2, 0, 0, 4, 7, 1, 7, 0, 2, 5, 0, 0, 7, 6, 3, 5, 3, 7, 2, 1, 6, 2, 7, 5, 6, 7, 7, 7, 0, 0, 0, 1, 2, 3, 7, 0, 1, 5, 6, 7, 3, 6, 4, 6, 0, 0, 0, 2, 6, 2, 2, 7, 7, 6, 6, 2, 0, 6, 7, 1]
4.751430e-04	4.574852e-04	[0, 3, 6, 0]
2.048926e-49	1.817972e-49	[0, 4, 2, 3, 7, 6, 0, 2, 6, 3, 6, 7, 4, 2, 6, 7, 6, 6, 0, 6, 0, 5, 7, 0, 2, 6, 1, 1, 2, 0, 0, 6, 2, 6, 7, 5, 7, 3, 6, 7, 1, 3, 7, 7, 3, 2, 0, 7, 1, 7, 0, 3, 1, 2, 2, 1]
1.334089e-29	9.254882e-30	[0, 2, 0, 2, 6, 7, 5, 3, 5, 5, 6, 0, 4, 2, 0, 7, 4, 6, 5, 0, 2, 7, 0, 6, 3, 6, 2, 2, 4, 4, 1, 6, 2]
7.864632e-18	6.925237e-18	[6, 2, 7, 4, 0, 4, 6, 5, 7, 3, 4, 1, 0, 6, 7, 3, 3, 6, 1]
2.896847e-50	2.274781e-50	[2, 6, 7, 0, 0, 6, 2, 3, 0, 5, 2, 0, 3, 2, 7, 7, 5, 3, 5, 4, 7, 6, 2, 2, 4, 6, 2, 0, 6, 2, 3, 2, 1, 0, 3, 5, 6, 5, 6, 3, 0, 6, 0, 2, 0, 0, 1, 3, 5, 7, 0, 6, 2, 4, 5, 3]
1.134121e-68	1.092353e-68	[2, 6, 5, 1, 2, 6, 0, 6, 6, 6, 3, 0, 1, 6, 7, 4, 1, 4, 7, 5, 3, 1, 0, 6, 7, 4, 0, 3, 5, 7, 2, 0, 7, 2, 4, 0, 3, 7, 6, 5, 7, 0, 6, 4, 2, 0, 0, 0, 3, 1, 7, 1, 5, 3, 6, 1, 1, 7, 0, 6, 1, 0, 7, 1, 0, 6, 7, 1, 0, 3, 1, 0, 1, 5, 7, 2]
3.670465e-86	6.035735e-86	[7, 3, 3, 7, 5, 7, 2, 2, 7, 2, 6, 6, 1, 6, 6, 0, 6, 5, 2, 6, 6, 6, 0, 5, 5, 6, 1, 7, 4, 3, 4, 0, 3, 3, 0, 7, 6, 3, 0, 2, 5, 7, 2, 6, 7, 6, 1, 2, 7, 5, 0, 4, 6, 2, 7, 7, 7, 2, 7, 7, 5, 7, 7, 3, 1, 4, 2, 6, 2, 1, 4, 0, 3, 0, 7, 3, 3, 5, 6, 7, 2, 5, 7, 1, 6, 3, 4, 3, 6, 2, 6, 6, 7, 1, 2, 7]
3.446377e-74	2.665964e-74	[1, 2, 6, 7, 2, 0, 7, 4, 3, 2, 1, 5, 0, 1, 5, 6, 0, 2, 7, 6, 1, 6, 6, 4, 2, 5, 0, 6, 2, 0, 2, 7, 0, 2, 7, 6, 1, 6, 0, 3, 6, 2, 0, 6, 6, 4, 3, 1, 5, 5, 3, 7, 0, 2, 4, 0, 2, 7, 6, 0, 7, 6, 2, 4, 7, 5, 2, 5, 2, 0, 1, 6, 4, 0, 7, 3, 0, 7, 4, 7, 2, 2, 6, 0]
3.906461e-21	4.294288e-21	[1, 6, 4, 6, 7, 0, 7, 7, 6, 7, 3, 2, 3, 7, 7, 5, 2, 7, 2, 5, 7, 7, 3]
1.759875e-43	1.641565e-43	[6, 2, 6, 7, 3, 6, 4, 2, 7, 2, 5, 7, 1, 6, 4, 7, 6, 5, 0, 3, 0, 7, 4, 0, 0, 0, 3, 0, 0, 2, 6, 0, 4, 6, 6, 0, 7, 0, 6, 6, 6, 1, 0, 5, 1, 6, 0, 6, 1, 6]
4.307617e-66	5.480125e-66	[7, 3, 2, 6, 6, 6, 6, 7, 2, 1, 7, 2, 3, 7, 7, 7, 0, 4, 6, 7, 0, 6, 4, 6, 6, 2, 6, 2, 0, 3, 6, 0, 2, 2, 2, 0, 4, 4, 6, 6, 2, 6, 2, 3, 6, 6, 2, 5, 3, 6, 3, 6, 4, 5, 2, 3, 5, 1, 6, 7, 1, 3, 6, 1, 0, 0, 3, 2, 7, 5, 6, 6, 2, 6, 5]
2.612617e-72	2.573789e-72	[2, 6, 4, 5, 6, 6, 6, 2, 1, 2, 6, 6, 3, 0, 0, 5, 6, 5, 4, 6, 3, 4, 6, 2, 5, 3, 2, 4, 4, 6, 6, 3, 2, 4, 4, 7, 4, 1, 6, 6, 0, 1, 7, 0, 5, 2, 4, 5, 4, 2, 3, 3, 3, 6, 7, 1, 2, 5, 1, 7, 6, 3, 7, 7, 6, 5, 1, 3, 0, 1, 1, 1, 2, 4, 0, 7, 7, 0, 6]
5.790808e-22	5.805552e-22	[7, 7, 1, 3, 2, 0, 0, 1, 7, 5, 2, 5, 2, 0, 2, 3, 6, 2, 2, 3, 0, 2, 6, 7]
7.358515e-31	9.008304e-31	[7, 6, 1, 7, 0, 7, 0, 2, 4, 6, 5, 0, 3, 5, 1, 1, 6, 7, 6, 0, 1, 4, 0, 1, 7, 6, 6, 0, 6, 7, 3, 0, 3, 1]
2.460070e-57	1.727145e-57	[2, 5, 3, 2, 0, 0, 2, 0, 3, 7, 0, 6, 7, 4, 3, 4, 3, 5, 4, 0, 1, 7, 5, 7, 7, 3, 5, 7, 0, 0, 7, 1, 3, 3, 2, 0, 6, 4, 4, 6, 6, 5, 3, 2, 1, 5, 6, 2, 6, 7, 6, 1, 7, 7, 2, 6, 6, 7, 2, 7, 1, 5, 5]
6.703332e-52	7.917217e-52	[4, 7, 2, 7, 0, 6, 6, 4, 1, 0, 5, 2, 4, 0, 2, 1, 5, 1, 6, 0, 3, 7, 0, 4, 3, 3, 1, 0, 0, 7, 5, 4, 0, 4, 6, 5, 6, 6, 6, 5, 2, 6, 2, 1, 2, 0, 7, 3, 7, 5, 7, 5, 6, 0, 1, 4, 0]
9.598370e-62	6.057559e-62	[2, 5, 6, 0, 1, 7, 0, 2, 6, 6, 0, 4, 6, 0, 6, 5, 6, 7, 2, 3, 0, 7, 3, 6, 7, 7, 4, 6, 0, 6, 1, 7, 0, 7, 2, 0, 4, 4, 4, 6, 7, 1, 6, 0, 0, 6, 3, 6, 1, 7, 6, 3, 5, 6, 2, 0, 3, 1, 3, 7, 7, 1, 6, 2, 5, 4, 7, 6, 4, 4]
8.828787e-57	1.125921e-56	[5, 2, 2, 6, 0, 0, 0, 7, 0, 3, 6, 3, 5, 0, 7, 2, 6, 6, 2, 3, 0, 2, 0, 7, 5, 6, 4, 5, 1, 7, 1, 7, 0, 0, 4, 0, 0, 5, 7, 5, 7, 0, 7, 5, 2, 2, 7, 6, 1, 4, 6, 6, 2, 0, 0, 2, 1, 2, 2, 4, 0, 7, 1, 6]
7.197347e-38	7.788372e-38	[5, 2, 5, 3, 6, 7, 2, 2, 2, 6, 1, 1, 3, 2, 6, 1, 7, 6, 6, 3, 0, 7, 7, 2, 6, 1, 7, 0, 7, 3, 4, 6, 7, 5, 0, 0, 6, 4, 5, 7, 2, 0]
2.679142e-50	2.690564e-50	[3, 0, 2, 5, 0, 0, 3, 4, 6, 5, 6, 1, 3, 7, 2, 6, 4, 0, 0, 7, 2, 5, 5, 1, 4, 2, 0, 0, 6, 6, 4, 7, 1, 1, 5, 5, 4, 6, 4, 5, 0, 6, 2, 3, 6, 1, 6, 6, 5, 2, 6, 4, 1, 6, 7]
2.673600e-47	2.792089e-47	[2, 7, 6, 7, 7, 4, 4, 5, 1, 6, 0, 0, 2, 7, 2, 7, 7, 0, 6, 7, 0, 5, 2, 0, 5, 0, 6, 0, 7, 0, 0, 2, 7, 3, 2, 0, 3, 0, 6, 6, 2, 6, 6, 2, 0, 2, 0, 6, 7, 0, 4, 4, 2, 2, 0]
5.352874e-11	4.661775e-11	[3, 6, 0, 5, 3, 4, 7, 3, 6, 3, 5]
2.964925e-74	1.266731e-74	[2, 0, 1, 2, 2, 2, 0, 0, 6, 5, 7, 3, 7, 3, 6, 2, 6, 0, 7, 5, 6, 1, 5, 3, 1, 1, 2, 7, 1, 6, 5, 5, 1, 0, 6, 0, 4, 5, 2, 6, 3, 7, 1, 1, 6, 2, 2, 5, 3, 5, 7, 5, 5, 1, 0, 3, 2, 3, 2, 1, 5, 3, 3, 0, 3, 6, 7, 2, 6, 5, 6, 4, 7, 6, 5, 5, 3, 2, 6, 7, 6]
1.428152e-17	1.597342e-17	[1, 4, 4, 0, 7, 2, 2, 0, 2, 7, 7, 7, 6, 1, 2, 4, 7, 4, 0]
8.043856e-37	5.391378e-37	[7, 0, 6, 0, 1, 0, 1, 3, 1, 0, 1, 5, 0, 5, 0, 4, 7, 0, 6, 2, 4, 2, 1, 2, 3, 2, 4, 0, 2, 0, 1, 2, 6, 7, 6, 0, 3, 0, 6, 0, 5]
1.757864e-72	1.138550e-72	[4, 4, 0, 6, 7, 4, 4, 6, 3, 6, 0, 6, 2, 7, 6, 1, 6, 2, 3, 4, 5, 0, 7, 6, 0, 1, 2, 6, 4, 7, 6, 6, 2, 4, 6, 2, 3, 6, 0, 0, 0, 2, 7, 7, 7, 1, 6, 3, 1, 6, 2, 0, 7, 0, 4, 0, 2, 7, 6, 3, 3, 2, 6, 3, 2, 3, 0, 2, 3, 6, 1, 0, 1, 1, 3, 1, 6, 3, 6, 4, 7, 0]
4.396422e-78	2.224982e-78	[6, 2, 6, 7, 4, 0, 2, 1, 5, 2, 0, 1, 5, 4, 1, 7, 3, 6, 7, 3, 7, 2, 2, 4, 4, 7, 3, 6, 7, 7, 3, 1, 7, 4, 7, 1, 4, 0, 7, 6, 0, 1, 3, 6, 2, 6, 7, 0, 6, 2, 2, 7, 1, 7, 2, 3, 0, 4, 7, 1, 6, 2, 3, 0, 4, 4, 1, 7, 7, 2, 0, 0, 0, 6, 5, 1, 5, 5, 0, 7, 5, 7, 6, 4, 6, 6, 2]
3.388309e-84	7.430579e-84	[5, 7, 0, 5, 6, 3, 3, 1, 2, 6, 5, 4, 6, 4, 5, 4, 6, 2, 0, 5, 3, 6, 1, 4, 4, 5, 7, 7, 6, 4, 5, 1, 0, 6, 1, 7, 7, 7, 3, 4, 7, 7, 0, 5, 0, 7, 2, 3, 6, 7, 6, 3, 1, 2, 3, 6, 7, 6, 3, 7, 0, 6, 0, 2, 5, 1, 5, 4, 7, 6, 6, 2, 7, 4, 7, 0, 7, 6, 0, 0, 7, 3, 5, 6, 1, 6, 7, 6, 1, 3, 2, 6, 6]
4.036910e-25	3.740450e-25	[7, 1, 7, 2, 1, 6, 0, 2, 4, 0, 6, 1, 6, 4, 7, 3, 5, 0, 2, 4, 6, 7, 2, 6, 2, 0, 2, 7]
