Model probability	Spectral learning probability
4.949271e-84	4.637117e-10	[4, 7, 6, 4, 4, 1, 0, 7, 0, 5, 3, 4, 4, 3, 1, 0, 3, 7, 6, 2, 6, 2, 1, 3, 3, 1, 6, 7, 0, 0, 2, 0, 3, 3, 1, 2, 7, 0, 2, 7, 5, 0, 0, 0, 6, 5, 4, 0, 0, 1, 6, 6, 2, 0, 7, 7, 4, 1, 3, 2, 1, 0, 6, 3, 7, 7, 0, 7, 0, 7, 2, 2, 3, 6, 7, 3, 6, 5, 1, 0, 1, 6, 0, 5, 1, 2, 6, 7, 0, 6, 6, 0, 5, 0]
8.375421e-38	-5.105150e-06	[0, 3, 4, 6, 0, 1, 6, 5, 5, 6, 0, 2, 4, 2, 7, 5, 7, 2, 2, 2, 6, 0, 6, 6, 5, 5, 6, 0, 7, 7, 0, 6, 1, 0, 6, 2, 2, 2, 0, 0, 1, 1, 0]
1.079534e-34	3.497551e-07	[5, 6, 4, 4, 3, 4, 1, 1, 2, 6, 0, 1, 5, 6, 0, 2, 7, 2, 1, 2, 0, 6, 6, 5, 3, 3, 6, 7, 2, 6, 5, 2, 1, 2, 4, 2, 6, 0]
3.847993e-35	5.519077e-10	[1, 6, 0, 5, 5, 6, 2, 0, 7, 2, 1, 0, 0, 2, 7, 6, 3, 4, 0, 0, 0, 7, 7, 7, 1, 0, 0, 0, 7, 6, 7, 0, 4, 6, 6, 0, 1, 6, 3, 3]
1.329730e-84	-7.729462e-16	[7, 2, 0, 2, 7, 1, 2, 7, 7, 2, 6, 3, 0, 3, 6, 6, 2, 3, 0, 7, 6, 6, 6, 2, 7, 4, 7, 0, 6, 4, 0, 5, 7, 7, 4, 7, 3, 1, 3, 6, 6, 0, 6, 4, 0, 6, 0, 5, 3, 6, 2, 2, 5, 4, 2, 2, 7, 0, 0, 6, 2, 2, 5, 3, 0, 7, 2, 6, 7, 3, 4, 4, 2, 3, 7, 7, 3, 6, 7, 2, 4, 7, 1, 5, 4, 0, 1, 7, 4, 6, 6, 0, 6, 6, 7, 3]
1.933862e-85	3.789009e-15	[7, 5, 4, 6, 2, 7, 1, 4, 5, 5, 6, 3, 7, 0, 0, 0, 2, 6, 6, 2, 7, 6, 3, 4, 0, 6, 0, 4, 3, 2, 6, 4, 1, 6, 4, 7, 0, 6, 7, 0, 2, 6, 1, 2, 7, 0, 0, 2, 5, 5, 6, 2, 6, 5, 7, 6, 5, 0, 0, 2, 5, 5, 4, 6, 0, 2, 1, 5, 4, 4, 0, 7, 0, 2, 3, 2, 7, 4, 6, 1, 2, 4, 1, 5, 4, 5, 6, 7, 1, 6, 2, 0, 4, 4, 4]
3.697140e-33	8.207182e-11	[6, 3, 6, 0, 3, 3, 2, 0, 5, 5, 1, 7, 1, 4, 7, 0, 7, 3, 6, 3, 2, 7, 4, 0, 6, 7, 3, 4, 0, 7, 0, 4, 2, 4, 1, 7]
1.258349e-73	8.467413e-14	[2, 6, 0, 7, 1, 7, 6, 6, 4, 4, 0, 4, 7, 1, 0, 1, 4, 6, 0, 6, 3, 7, 1, 0, 0, 7, 0, 6, 5, 1, 1, 0, 4, 2, 2, 1, 3, 5, 5, 6, 2, 7, 4, 0, 7, 3, 2, 5, 6, 0, 7, 7, 1, 2, 0, 0, 4, 6, 7, 4, 7, 4, 7, 3, 0, 7, 7, 2, 7, 3, 2, 0, 7, 6, 7, 0, 0, 6, 4, 0, 6, 1, 7]
1.644294e-35	-3.004922e-10	[3, 0, 0, 5, 4, 2, 0, 0, 0, 6, 7, 2, 1, 5, 0, 6, 2, 2, 7, 4, 6, 3, 2, 0, 1, 2, 1, 5, 7, 4, 7, 1, 0, 1, 0, 2, 2, 6, 5]
3.870072e-80	-2.860559e-13	[5, 2, 4, 2, 5, 6, 0, 1, 1, 1, 2, 0, 1, 0, 6, 7, 5, 7, 0, 3, 6, 5, 1, 1, 0, 6, 6, 7, 2, 0, 6, 7, 4, 6, 5, 3, 2, 4, 0, 4, 4, 1, 2, 0, 5, 5, 3, 2, 7, 0, 0, 6, 7, 4, 2, 1, 6, 1, 4, 1, 5, 6, 6, 0, 5, 0, 2, 4, 6, 3, 0, 4, 6, 0, 2, 4, 5, 4, 4, 6, 1, 7, 1, 7, 0, 5, 4, 0]
1.526398e-73	-7.792957e-12	[7, 2, 0, 2, 4, 7, 3, 6, 2, 1, 6, 5, 0, 0, 4, 0, 1, 2, 7, 7, 5, 7, 5, 3, 6, 2, 2, 7, 6, 2, 3, 7, 3, 1, 4, 3, 6, 4, 5, 6, 0, 1, 0, 5, 2, 2, 7, 0, 5, 5, 4, 0, 7, 7, 2, 6, 2, 4, 7, 5, 1, 2, 4, 1, 6, 7, 7, 6, 6, 0, 0, 2, 4, 7, 7, 6, 2, 7, 4, 6, 6, 4]
2.190551e-50	9.880030e-12	[6, 0, 7, 2, 3, 0, 0, 4, 0, 4, 3, 1, 3, 6, 5, 2, 6, 5, 2, 5, 2, 3, 0, 6, 4, 2, 6, 6, 1, 7, 1, 0, 7, 7, 3, 1, 7, 5, 0, 1, 3, 5, 0, 0, 6, 1, 2, 2, 4, 4, 2, 7, 3, 4, 6]
2.307906e-60	1.056790e-12	[2, 7, 4, 6, 7, 6, 5, 0, 0, 2, 2, 4, 1, 3, 0, 4, 0, 0, 0, 2, 1, 0, 2, 7, 4, 2, 0, 0, 2, 6, 0, 6, 3, 6, 7, 6, 2, 3, 1, 1, 2, 7, 2, 7, 1, 6, 3, 0, 2, 4, 0, 4, 7, 4, 6, 7, 7, 0, 3, 1, 0, 7, 2, 7, 6, 7, 1, 4]
2.737056e-03	2.812958e-03	[7, 2, 2]
5.205919e-72	-5.017279e-14	[0, 6, 2, 2, 7, 2, 6, 6, 0, 0, 5, 4, 0, 7, 6, 0, 6, 7, 7, 6, 0, 0, 7, 7, 7, 0, 1, 7, 3, 6, 1, 0, 6, 7, 7, 2, 2, 4, 5, 2, 7, 6, 4, 7, 5, 7, 4, 1, 1, 2, 6, 0, 0, 1, 6, 7, 6, 4, 2, 6, 6, 6, 7, 7, 5, 5, 4, 0, 2, 1, 2, 7, 7, 2, 4, 2, 1, 6, 2, 6, 6, 2, 6]
2.081587e-73	-1.641499e-14	[2, 0, 0, 7, 0, 6, 3, 2, 5, 6, 0, 7, 2, 0, 1, 4, 1, 6, 0, 4, 7, 6, 7, 6, 4, 2, 6, 2, 7, 0, 4, 2, 5, 4, 2, 1, 2, 0, 2, 6, 2, 7, 4, 5, 7, 0, 7, 6, 5, 7, 4, 2, 6, 7, 6, 0, 2, 6, 2, 4, 4, 4, 6, 2, 0, 2, 2, 2, 5, 5, 7, 0, 5, 7, 4, 4, 0, 1, 7, 4, 0, 1, 2]
2.010003e-86	-3.140957e-14	[5, 3, 0, 6, 0, 5, 0, 3, 2, 5, 5, 6, 1, 3, 4, 0, 4, 2, 4, 7, 5, 6, 4, 2, 2, 0, 7, 2, 4, 0, 6, 0, 7, 3, 7, 3, 4, 3, 0, 4, 2, 0, 2, 4, 4, 6, 0, 6, 4, 6, 0, 4, 0, 0, 2, 1, 5, 3, 2, 4, 2, 1, 1, 5, 3, 6, 6, 4, 4, 6, 2, 5, 7, 5, 3, 2, 0, 5, 7, 0, 5, 0, 0, 5, 2, 4, 0, 7, 7, 1, 4, 0, 3, 6, 4]
7.143124e-21	3.571554e-08	[3, 6, 0, 2, 2, 7, 4, 3, 4, 2, 2, 2, 3, 6, 7, 3, 3, 4, 4, 4, 0, 5]
5.163467e-90	-1.778502e-13	[2, 2, 0, 5, 1, 1, 7, 6, 2, 5, 7, 1, 3, 3, 7, 6, 6, 7, 7, 1, 2, 7, 0, 3, 7, 4, 5, 0, 3, 0, 6, 7, 5, 3, 1, 7, 6, 6, 4, 4, 5, 6, 0, 2, 5, 2, 0, 7, 2, 3, 4, 2, 6, 6, 0, 2, 2, 7, 5, 6, 4, 6, 7, 7, 5, 6, 0, 5, 5, 2, 1, 4, 2, 0, 5, 0, 3, 3, 0, 6, 6, 2, 5, 3, 3, 0, 0, 4, 7, 5, 1, 6, 5, 6, 5, 3, 5, 3, 7]
2.410579e-28	8.117045e-06	[6, 7, 6, 6, 6, 6, 6, 2, 3, 7, 3, 0, 2, 5, 6, 1, 5, 3, 5, 6, 4, 1, 3, 2, 7, 2, 2, 7, 3, 0, 1]
9.469219e-56	-5.030777e-10	[7, 1, 2, 5, 6, 4, 3, 3, 5, 7, 7, 4, 1, 3, 7, 3, 7, 4, 2, 4, 0, 5, 2, 4, 2, 2, 3, 4, 5, 7, 0, 1, 7, 2, 6, 4, 6, 1, 1, 2, 4, 4, 6, 1, 6, 6, 1, 2, 5, 3, 5, 2, 0, 3, 7, 5, 5, 1, 7]
4.582979e-69	5.660417e-14	[5, 1, 2, 6, 6, 7, 5, 7, 7, 2, 6, 0, 5, 7, 6, 2, 2, 5, 2, 0, 7, 4, 0, 7, 5, 4, 7, 3, 7, 6, 2, 7, 1, 6, 1, 1, 2, 1, 2, 6, 7, 7, 6, 7, 0, 2, 3, 2, 6, 0, 6, 2, 1, 3, 1, 7, 2, 5, 3, 7, 2, 2, 7, 6, 7, 7, 4, 2, 7, 7, 3, 5, 6, 3, 4, 2, 4]
1.282484e-50	-1.156255e-11	[4, 3, 4, 4, 6, 0, 7, 6, 2, 0, 6, 7, 0, 7, 2, 7, 1, 6, 1, 3, 2, 6, 7, 6, 2, 1, 6, 0, 7, 3, 6, 7, 7, 6, 0, 0, 4, 7, 1, 7, 6, 7, 2, 1, 5, 2, 7, 3, 2, 5, 2, 4, 3, 1, 0, 0, 6]
2.036562e-41	-8.802721e-14	[6, 0, 7, 6, 4, 2, 7, 5, 4, 1, 7, 2, 3, 0, 5, 0, 6, 0, 2, 7, 4, 1, 7, 1, 1, 0, 0, 0, 2, 3, 4, 6, 0, 2, 4, 6, 4, 6, 6, 0, 7, 4, 0, 4, 7, 5]
1.816756e-69	2.355302e-11	[5, 1, 6, 5, 1, 4, 4, 5, 1, 5, 5, 4, 7, 1, 6, 2, 3, 6, 1, 5, 0, 2, 2, 6, 7, 4, 1, 6, 4, 3, 0, 0, 0, 2, 6, 6, 0, 6, 2, 6, 6, 4, 1, 0, 7, 3, 7, 2, 6, 3, 5, 6, 0, 5, 1, 3, 7, 0, 2, 4, 3, 4, 7, 5, 0, 0, 5, 6, 6, 0, 2, 3, 4, 0, 3, 7]
2.841331e-39	1.250268e-09	[7, 6, 4, 6, 0, 6, 1, 0, 7, 7, 7, 2, 6, 1, 3, 6, 2, 4, 6, 6, 1, 2, 2, 7, 4, 4, 6, 6, 6, 5, 0, 4, 7, 0, 7, 4, 6, 0, 4, 7, 7, 4, 3, 1]
1.176193e-58	-3.762771e-12	[6, 3, 2, 2, 0, 7, 7, 0, 0, 0, 7, 2, 2, 2, 0, 0, 5, 3, 7, 0, 6, 4, 3, 0, 0, 2, 5, 0, 3, 3, 6, 7, 7, 0, 6, 5, 2, 0, 7, 7, 3, 6, 0, 5, 7, 5, 2, 1, 6, 6, 4, 1, 3, 6, 4, 5, 7, 1, 7, 7, 4, 7, 6, 2, 7, 2]
4.608953e-20	-1.170283e-06	[0, 3, 4, 7, 7, 0, 2, 3, 6, 7, 7, 7, 2, 6, 0, 3, 5, 5, 6, 6, 2, 5]
1.390199e-05	2.617201e-05	[1, 1, 2, 2, 5]
2.019210e-16	1.001813e-07	[7, 5, 0, 0, 2, 4, 7, 7, 0, 7, 4, 0, 7, 3, 5, 2, 0, 6]
3.707582e-55	5.660018e-09	[7, 5, 5, 3, 7, 0, 7, 5, 3, 6, 2, 6, 6, 6, 0, 5, 2, 7, 0, 3, 5, 2, 0, 4, 3, 1, 2, 4, 3, 1, 5, 6, 6, 3, 3, 5, 4, 5, 6, 0, 4, 6, 2, 4, 1, 0, 0, 6, 6, 3, 2, 1, 4, 4, 6, 0, 1, 7, 7, 2]
7.163949e-15	6.989026e-05	[5, 6, 5, 5, 6, 7, 0, 1, 3, 7, 5, 7, 6, 6, 7, 6]
9.935556e-22	-1.231767e-05	[5, 3, 0, 6, 6, 0, 7, 0, 1, 6, 2, 2, 6, 1, 6, 0, 6, 7, 0, 4, 7, 0, 2, 0, 2]
3.170351e-26	5.133741e-08	[7, 2, 7, 2, 3, 6, 6, 7, 3, 0, 4, 0, 6, 5, 3, 1, 5, 4, 5, 0, 0, 7, 6, 4, 5, 1, 1, 0]
1.455237e-20	-8.875933e-06	[7, 1, 5, 0, 7, 6, 0, 2, 0, 6, 0, 7, 6, 1, 2, 3, 6, 7, 4, 3, 2, 0, 0]
2.144034e-50	-1.614349e-06	[5, 3, 6, 7, 7, 6, 5, 1, 0, 0, 7, 6, 6, 0, 1, 2, 1, 2, 0, 5, 2, 2, 5, 1, 7, 0, 4, 1, 6, 4, 4, 0, 6, 7, 7, 7, 5, 3, 0, 6, 1, 6, 2, 6, 7, 4, 4, 1, 5, 3, 2, 6, 7, 6, 6, 1]
9.145246e-65	5.825088e-11	[3, 7, 7, 6, 6, 3, 3, 2, 5, 5, 6, 1, 0, 2, 0, 2, 0, 5, 2, 0, 4, 0, 2, 1, 7, 1, 6, 3, 0, 6, 5, 0, 6, 0, 4, 4, 6, 7, 7, 4, 0, 1, 1, 5, 1, 7, 5, 7, 0, 7, 6, 2, 4, 1, 7, 4, 2, 6, 4, 0, 6, 7, 7, 0, 1, 4, 4, 4, 7, 5, 6, 6]
8.399111e-68	-5.904717e-09	[1, 2, 2, 2, 0, 4, 0, 0, 6, 7, 7, 7, 0, 1, 3, 0, 0, 6, 1, 6, 5, 6, 5, 5, 6, 5, 3, 2, 0, 7, 2, 1, 5, 3, 5, 3, 1, 0, 6, 2, 0, 2, 2, 0, 7, 0, 3, 4, 1, 2, 1, 6, 6, 6, 5, 1, 7, 4, 1, 0, 3, 1, 6, 2, 4, 7, 2, 6, 2, 6, 0, 6, 7, 0, 7, 7]
3.173524e-36	-1.553200e-09	[7, 5, 7, 5, 1, 6, 1, 2, 2, 2, 4, 6, 2, 7, 6, 3, 6, 5, 7, 6, 0, 7, 4, 3, 3, 2, 1, 3, 0, 4, 7, 6, 2, 6, 0, 6, 2, 5, 2, 7]
3.849930e-63	-5.783656e-10	[6, 1, 7, 2, 7, 5, 2, 0, 4, 2, 3, 6, 6, 4, 7, 3, 5, 2, 5, 0, 4, 7, 6, 5, 2, 1, 2, 7, 0, 2, 2, 1, 3, 0, 2, 0, 6, 6, 5, 3, 7, 7, 6, 7, 1, 6, 3, 6, 3, 0, 0, 7, 0, 5, 0, 2, 6, 2, 1, 2, 6, 6, 3, 0, 6, 6, 6, 4, 7, 1, 0]
2.842051e-70	-2.049590e-10	[7, 3, 6, 0, 2, 7, 3, 5, 5, 0, 0, 6, 3, 7, 2, 2, 1, 0, 4, 2, 2, 0, 0, 4, 7, 1, 7, 0, 2, 5, 0, 0, 7, 6, 3, 5, 3, 7, 2, 1, 6, 2, 7, 5, 6, 7, 7, 7, 0, 0, 0, 1, 2, 3, 7, 0, 1, 5, 6, 7, 3, 6, 4, 6, 0, 0, 0, 2, 6, 2, 2, 7, 7, 6, 6, 2, 0, 6, 7, 1]
4.751430e-04	4.215508e-04	[0, 3, 6, 0]
2.048926e-49	-8.562875e-11	[0, 4, 2, 3, 7, 6, 0, 2, 6, 3, 6, 7, 4, 2, 6, 7, 6, 6, 0, 6, 0, 5, 7, 0, 2, 6, 1, 1, 2, 0, 0, 6, 2, 6, 7, 5, 7, 3, 6, 7, 1, 3, 7, 7, 3, 2, 0, 7, 1, 7, 0, 3, 1, 2, 2, 1]
1.334089e-29	2.590278e-06	[0, 2, 0, 2, 6, 7, 5, 3, 5, 5, 6, 0, 4, 2, 0, 7, 4, 6, 5, 0, 2, 7, 0, 6, 3, 6, 2, 2, 4, 4, 1, 6, 2]
7.864632e-18	-1.515642e-07	[6, 2, 7, 4, 0, 4, 6, 5, 7, 3, 4, 1, 0, 6, 7, 3, 3, 6, 1]
2.896847e-50	8.173681e-10	[2, 6, 7, 0, 0, 6, 2, 3, 0, 5, 2, 0, 3, 2, 7, 7, 5, 3, 5, 4, 7, 6, 2, 2, 4, 6, 2, 0, 6, 2, 3, 2, 1, 0, 3, 5, 6, 5, 6, 3, 0, 6, 0, 2, 0, 0, 1, 3, 5, 7, 0, 6, 2, 4, 5, 3]
1.134121e-68	2.105617e-11	[2, 6, 5, 1, 2, 6, 0, 6, 6, 6, 3, 0, 1, 6, 7, 4, 1, 4, 7, 5, 3, 1, 0, 6, 7, 4, 0, 3, 5, 7, 2, 0, 7, 2, 4, 0, 3, 7, 6, 5, 7, 0, 6, 4, 2, 0, 0, 0, 3, 1, 7, 1, 5, 3, 6, 1, 1, 7, 0, 6, 1, 0, 7, 1, 0, 6, 7, 1, 0, 3, 1, 0, 1, 5, 7, 2]
3.670465e-86	2.378692e-12	[7, 3, 3, 7, 5, 7, 2, 2, 7, 2, 6, 6, 1, 6, 6, 0, 6, 5, 2, 6, 6, 6, 0, 5, 5, 6, 1, 7, 4, 3, 4, 0, 3, 3, 0, 7, 6, 3, 0, 2, 5, 7, 2, 6, 7, 6, 1, 2, 7, 5, 0, 4, 6, 2, 7, 7, 7, 2, 7, 7, 5, 7, 7, 3, 1, 4, 2, 6, 2, 1, 4, 0, 3, 0, 7, 3, 3, 5, 6, 7, 2, 5, 7, 1, 6, 3, 4, 3, 6, 2, 6, 6, 7, 1, 2, 7]
3.446377e-74	3.215347e-08	[1, 2, 6, 7, 2, 0, 7, 4, 3, 2, 1, 5, 0, 1, 5, 6, 0, 2, 7, 6, 1, 6, 6, 4, 2, 5, 0, 6, 2, 0, 2, 7, 0, 2, 7, 6, 1, 6, 0, 3, 6, 2, 0, 6, 6, 4, 3, 1, 5, 5, 3, 7, 0, 2, 4, 0, 2, 7, 6, 0, 7, 6, 2, 4, 7, 5, 2, 5, 2, 0, 1, 6, 4, 0, 7, 3, 0, 7, 4, 7, 2, 2, 6, 0]
3.906461e-21	-6.662836e-08	[1, 6, 4, 6, 7, 0, 7, 7, 6, 7, 3, 2, 3, 7, 7, 5, 2, 7, 2, 5, 7, 7, 3]
1.759875e-43	-2.057148e-10	[6, 2, 6, 7, 3, 6, 4, 2, 7, 2, 5, 7, 1, 6, 4, 7, 6, 5, 0, 3, 0, 7, 4, 0, 0, 0, 3, 0, 0, 2, 6, 0, 4, 6, 6, 0, 7, 0, 6, 6, 6, 1, 0, 5, 1, 6, 0, 6, 1, 6]
4.307617e-66	-2.204630e-10	[7, 3, 2, 6, 6, 6, 6, 7, 2, 1, 7, 2, 3, 7, 7, 7, 0, 4, 6, 7, 0, 6, 4, 6, 6, 2, 6, 2, 0, 3, 6, 0, 2, 2, 2, 0, 4, 4, 6, 6, 2, 6, 2, 3, 6, 6, 2, 5, 3, 6, 3, 6, 4, 5, 2, 3, 5, 1, 6, 7, 1, 3, 6, 1, 0, 0, 3, 2, 7, 5, 6, 6, 2, 6, 5]
2.612617e-72	2.804756e-12	[2, 6, 4, 5, 6, 6, 6, 2, 1, 2, 6, 6, 3, 0, 0, 5, 6, 5, 4, 6, 3, 4, 6, 2, 5, 3, 2, 4, 4, 6, 6, 3, 2, 4, 4, 7, 4, 1, 6, 6, 0, 1, 7, 0, 5, 2, 4, 5, 4, 2, 3, 3, 3, 6, 7, 1, 2, 5, 1, 7, 6, 3, 7, 7, 6, 5, 1, 3, 0, 1, 1, 1, 2, 4, 0, 7, 7, 0, 6]
5.790808e-22	8.771215e-07	[7, 7, 1, 3, 2, 0, 0, 1, 7, 5, 2, 5, 2, 0, 2, 3, 6, 2, 2, 3, 0, 2, 6, 7]
7.358515e-31	-1.970824e-06	[7, 6, 1, 7, 0, 7, 0, 2, 4, 6, 5, 0, 3, 5, 1, 1, 6, 7, 6, 0, 1, 4, 0, 1, 7, 6, 6, 0, 6, 7, 3, 0, 3, 1]
2.460070e-57	6.312818e-11	[2, 5, 3, 2, 0, 0, 2, 0, 3, 7, 0, 6, 7, 4, 3, 4, 3, 5, 4, 0, 1, 7, 5, 7, 7, 3, 5, 7, 0, 0, 7, 1, 3, 3, 2, 0, 6, 4, 4, 6, 6, 5, 3, 2, 1, 5, 6, 2, 6, 7, 6, 1, 7, 7, 2, 6, 6, 7, 2, 7, 1, 5, 5]
6.703332e-52	2.496049e-10	[4, 7, 2, 7, 0, 6, 6, 4, 1, 0, 5, 2, 4, 0, 2, 1, 5, 1, 6, 0, 3, 7, 0, 4, 3, 3, 1, 0, 0, 7, 5, 4, 0, 4, 6, 5, 6, 6, 6, 5, 2, 6, 2, 1, 2, 0, 7, 3, 7, 5, 7, 5, 6, 0, 1, 4, 0]
9.598370e-62	-7.187286e-12	[2, 5, 6, 0, 1, 7, 0, 2, 6, 6, 0, 4, 6, 0, 6, 5, 6, 7, 2, 3, 0, 7, 3, 6, 7, 7, 4, 6, 0, 6, 1, 7, 0, 7, 2, 0, 4, 4, 4, 6, 7, 1, 6, 0, 0, 6, 3, 6, 1, 7, 6, 3, 5, 6, 2, 0, 3, 1, 3, 7, 7, 1, 6, 2, 5, 4, 7, 6, 4, 4]
8.828787e-57	-1.189120e-12	[5, 2, 2, 6, 0, 0, 0, 7, 0, 3, 6, 3, 5, 0, 7, 2, 6, 6, 2, 3, 0, 2, 0, 7, 5, 6, 4, 5, 1, 7, 1, 7, 0, 0, 4, 0, 0, 5, 7, 5, 7, 0, 7, 5, 2, 2, 7, 6, 1, 4, 6, 6, 2, 0, 0, 2, 1, 2, 2, 4, 0, 7, 1, 6]
7.197347e-38	1.011809e-08	[5, 2, 5, 3, 6, 7, 2, 2, 2, 6, 1, 1, 3, 2, 6, 1, 7, 6, 6, 3, 0, 7, 7, 2, 6, 1, 7, 0, 7, 3, 4, 6, 7, 5, 0, 0, 6, 4, 5, 7, 2, 0]
2.679142e-50	-9.787365e-09	[3, 0, 2, 5, 0, 0, 3, 4, 6, 5, 6, 1, 3, 7, 2, 6, 4, 0, 0, 7, 2, 5, 5, 1, 4, 2, 0, 0, 6, 6, 4, 7, 1, 1, 5, 5, 4, 6, 4, 5, 0, 6, 2, 3, 6, 1, 6, 6, 5, 2, 6, 4, 1, 6, 7]
2.673600e-47	-3.168634e-07	[2, 7, 6, 7, 7, 4, 4, 5, 1, 6, 0, 0, 2, 7, 2, 7, 7, 0, 6, 7, 0, 5, 2, 0, 5, 0, 6, 0, 7, 0, 0, 2, 7, 3, 2, 0, 3, 0, 6, 6, 2, 6, 6, 2, 0, 2, 0, 6, 7, 0, 4, 4, 2, 2, 0]
5.352874e-11	1.839128e-06	[3, 6, 0, 5, 3, 4, 7, 3, 6, 3, 5]
2.964925e-74	-2.795042e-06	[2, 0, 1, 2, 2, 2, 0, 0, 6, 5, 7, 3, 7, 3, 6, 2, 6, 0, 7, 5, 6, 1, 5, 3, 1, 1, 2, 7, 1, 6, 5, 5, 1, 0, 6, 0, 4, 5, 2, 6, 3, 7, 1, 1, 6, 2, 2, 5, 3, 5, 7, 5, 5, 1, 0, 3, 2, 3, 2, 1, 5, 3, 3, 0, 3, 6, 7, 2, 6, 5, 6, 4, 7, 6, 5, 5, 3, 2, 6, 7, 6]
1.428152e-17	2.372033e-06	[1, 4, 4, 0, 7, 2, 2, 0, 2, 7, 7, 7, 6, 1, 2, 4, 7, 4, 0]
8.043856e-37	-3.761356e-06	[7, 0, 6, 0, 1, 0, 1, 3, 1, 0, 1, 5, 0, 5, 0, 4, 7, 0, 6, 2, 4, 2, 1, 2, 3, 2, 4, 0, 2, 0, 1, 2, 6, 7, 6, 0, 3, 0, 6, 0, 5]
1.757864e-72	4.114079e-15	[4, 4, 0, 6, 7, 4, 4, 6, 3, 6, 0, 6, 2, 7, 6, 1, 6, 2, 3, 4, 5, 0, 7, 6, 0, 1, 2, 6, 4, 7, 6, 6, 2, 4, 6, 2, 3, 6, 0, 0, 0, 2, 7, 7, 7, 1, 6, 3, 1, 6, 2, 0, 7, 0, 4, 0, 2, 7, 6, 3, 3, 2, 6, 3, 2, 3, 0, 2, 3, 6, 1, 0, 1, 1, 3, 1, 6, 3, 6, 4, 7, 0]
4.396422e-78	1.718077e-13	[6, 2, 6, 7, 4, 0, 2, 1, 5, 2, 0, 1, 5, 4, 1, 7, 3, 6, 7, 3, 7, 2, 2, 4, 4, 7, 3, 6, 7, 7, 3, 1, 7, 4, 7, 1, 4, 0, 7, 6, 0, 1, 3, 6, 2, 6, 7, 0, 6, 2, 2, 7, 1, 7, 2, 3, 0, 4, 7, 1, 6, 2, 3, 0, 4, 4, 1, 7, 7, 2, 0, 0, 0, 6, 5, 1, 5, 5, 0, 7, 5, 7, 6, 4, 6, 6, 2]
3.388309e-84	1.901470e-13	[5, 7, 0, 5, 6, 3, 3, 1, 2, 6, 5, 4, 6, 4, 5, 4, 6, 2, 0, 5, 3, 6, 1, 4, 4, 5, 7, 7, 6, 4, 5, 1, 0, 6, 1, 7, 7, 7, 3, 4, 7, 7, 0, 5, 0, 7, 2, 3, 6, 7, 6, 3, 1, 2, 3, 6, 7, 6, 3, 7, 0, 6, 0, 2, 5, 1, 5, 4, 7, 6, 6, 2, 7, 4, 7, 0, 7, 6, 0, 0, 7, 3, 5, 6, 1, 6, 7, 6, 1, 3, 2, 6, 6]
4.036910e-25	-8.825285e-08	[7, 1, 7, 2, 1, 6, 0, 2, 4, 0, 6, 1, 6, 4, 7, 3, 5, 0, 2, 4, 6, 7, 2, 6, 2, 0, 2, 7]
2.828058e-72	-7.081546e-09	[2, 6, 5, 3, 0, 5, 5, 5, 2, 4, 3, 4, 4, 6, 5, 0, 3, 5, 0, 3, 7, 0, 2, 0, 2, 4, 5, 6, 1, 7, 6, 6, 3, 6, 0, 1, 5, 7, 2, 6, 7, 2, 5, 2, 1, 3, 7, 2, 1, 3, 0, 6, 6, 1, 2, 7, 2, 0, 6, 6, 4, 7, 2, 0, 7, 4, 2, 5, 5, 6, 2, 5, 1, 2, 3, 7, 4, 5, 0]
5.971555e-84	1.236783e-17	[6, 0, 5, 1, 1, 6, 2, 3, 4, 6, 4, 6, 4, 7, 0, 1, 1, 1, 0, 3, 1, 6, 0, 3, 6, 6, 0, 7, 4, 6, 4, 4, 6, 6, 6, 4, 2, 5, 0, 0, 5, 2, 4, 7, 2, 7, 5, 6, 2, 3, 6, 0, 1, 7, 6, 6, 6, 7, 2, 6, 0, 6, 0, 6, 2, 3, 2, 0, 2, 7, 0, 3, 0, 4, 4, 6, 3, 1, 4, 6, 7, 7, 0, 7, 3, 6, 5, 2, 4, 0, 0, 6, 7, 7, 4]
1.623283e-11	-8.871821e-06	[2, 3, 0, 6, 3, 2, 6, 2, 3, 4, 4, 4]
4.825263e-26	5.333027e-06	[4, 5, 0, 5, 0, 1, 0, 7, 6, 3, 6, 0, 2, 4, 1, 6, 3, 7, 6, 0, 2, 1, 3, 4, 6, 5, 5, 7]
4.864542e-75	3.802413e-13	[6, 2, 7, 5, 7, 3, 2, 7, 0, 7, 6, 6, 2, 5, 1, 6, 3, 1, 6, 4, 2, 7, 4, 0, 2, 6, 4, 7, 6, 1, 5, 0, 4, 6, 7, 0, 0, 6, 3, 6, 7, 2, 7, 6, 7, 5, 6, 3, 1, 6, 4, 4, 4, 6, 7, 6, 7, 0, 0, 4, 2, 2, 6, 7, 0, 0, 7, 1, 3, 1, 0, 7, 7, 3, 6, 6, 0, 3, 3, 1, 6, 6, 7, 6, 1]
5.293856e-53	-4.128555e-09	[3, 5, 3, 3, 6, 7, 7, 7, 3, 5, 2, 2, 0, 0, 0, 7, 1, 2, 2, 3, 2, 0, 2, 2, 5, 0, 2, 0, 5, 5, 6, 6, 2, 2, 4, 7, 4, 4, 6, 7, 6, 6, 7, 6, 7, 5, 1, 3, 5, 6, 7, 6, 1, 0, 6, 4, 6, 7, 7]
