1.100000e+04,3.845000e-02,2.059195e+00,1.260457e-01,1.420328e-01,2.476845e-01,1.028611e-01,2.402318e-01,2.203923e-01,1.793328e-01,2.243333e-01,1.501267e-01,1.062151e-01,1.987419e-01,8.027470e-02,8.480639e-02,1.466393e-01,1.052593e-01,1.204074e-01,1.170591e-01,8.656989e-02,1.492666e-01,1.313106e-01,9.833969e-02
1.200000e+04,4.148102e-02,1.815218e+00,1.190034e-01,1.820393e-01,9.351130e-02,1.009696e-01,1.216987e-01,1.451540e-01,8.894221e-02,2.602197e-01,1.189372e-01,1.020552e-01,1.480435e-01,2.533970e-01,9.344828e-02,1.193241e-01,1.376623e-01,9.389573e-02,1.422045e-01,1.363376e-01,7.534848e-02,1.976179e-01,1.381842e-01
1.300000e+04,4.478216e-02,2.384507e+00,1.200239e-01,1.019737e-01,8.377248e-02,1.619005e-01,1.488952e-01,1.603796e-01,2.513508e-01,1.393247e-01,1.303839e-01,1.127040e-01,1.700468e-01,1.134596e-01,1.132830e-01,1.887791e-01,7.363882e-02,1.973459e-01,9.530022e-02,1.942231e-01,1.372381e-01,1.388097e-01,8.613377e-02
1.400000e+04,4.813004e-02,2.403090e+00,1.202008e-01,1.441444e-01,8.491873e-02,1.400578e-01,2.297684e-01,2.479109e-01,2.727772e-01,1.341350e-01,1.168730e-01,1.655686e-01,1.347257e-01,1.772584e-01,1.783631e-01,2.014645e-01,1.477491e-01,2.887130e-01,1.313858e-01,2.036428e-01,1.862021e-01,1.606974e-01,9.728027e-02
1.500000e+04,5.007815e-02,2.865140e+00,1.241829e-01,1.535325e-01,1.920337e-01,1.466662e-01,1.025983e-01,1.465851e-01,1.271282e-01,8.821908e-02,1.212158e-01,1.160025e-01,1.305189e-01,1.085509e-01,1.042141e-01,1.425402e-01,1.766290e-01,7.764142e-02,1.015964e-01,1.690878e-01,1.043866e-01,1.254741e-01,1.083220e-01
1.600000e+04,5.663395e-02,2.497159e+00,1.141022e-01,1.674769e-01,1.844192e-01,8.818734e-02,1.078325e-01,2.332526e-01,1.393687e-01,1.497642e-01,1.453455e-01,2.306319e-01,2.413702e-01,8.355295e-02,1.624500e-01,1.272401e-01,9.644409e-02,1.212891e-01,1.363670e-01,1.461821e-01,1.531510e-01,2.505379e-01,2.305914e-01
1.700000e+04,5.645514e-02,2.397537e+00,1.093595e-01,9.737538e-02,1.608468e-01,1.027525e-01,1.118984e-01,2.697271e-01,1.296937e-01,1.769512e-01,1.285759e-01,1.862853e-01,1.147118e-01,2.034677e-01,1.687062e-01,1.271664e-01,1.761470e-01,1.411507e-01,2.130045e-01,1.017557e-01,1.218241e-01,1.050250e-01,9.137638e-02
1.800000e+04,6.003594e-02,3.401064e+00,1.056177e-01,1.544134e-01,1.595040e-01,1.218251e-01,1.525404e-01,9.064225e-02,1.076899e-01,9.710495e-02,7.704515e-02,1.329714e-01,1.521452e-01,8.393228e-02,2.087838e-01,8.471519e-02,1.494623e-01,1.195220e-01,1.447585e-01,1.393834e-01,1.083802e-01,1.790728e-01,1.194334e-01
1.900000e+04,6.435895e-02,3.262015e+00,1.015347e-01,1.428161e-01,1.148448e-01,1.238927e-01,8.105260e-02,1.254875e-01,1.236018e-01,1.502795e-01,8.045375e-02,2.360365e-01,8.047521e-02,1.377570e-01,9.843965e-02,8.298544e-02,1.456398e-01,2.555004e-01,1.638049e-01,9.823631e-02,9.373420e-02,2.637448e-01,1.497090e-01
2.000000e+04,6.768417e-02,2.838132e+00,9.657900e-02,1.297316e-01,1.667777e-01,9.049762e-02,8.595182e-02,1.160380e-01,1.905112e-01,1.758176e-01,1.171620e-01,3.117480e-01,1.367162e-01,1.259443e-01,7.845513e-02,1.748766e-01,2.415006e-01,1.261178e-01,1.360301e-01,2.017647e-01,1.574925e-01,1.096824e-01,1.764920e-01
2.100000e+04,7.056189e-02,3.552081e+00,9.445518e-02,1.171490e-01,1.180878e-01,7.864214e-02,1.425025e-01,1.378477e-01,9.209472e-02,1.499966e-01,1.127749e-01,1.701619e-01,1.915763e-01,1.180545e-01,1.318473e-01,6.428680e-02,1.226063e-01,9.347803e-02,1.050701e-01,1.718097e-01,6.621658e-02,8.123634e-02,2.747698e-01
2.200000e+04,7.450700e-02,3.902988e+00,1.019526e-01,1.277463e-01,1.491845e-01,7.877074e-02,1.161436e-01,9.477240e-02,1.213175e-01,1.853157e-01,1.729317e-01,1.181338e-01,9.763444e-02,1.401193e-01,9.656562e-02,8.025145e-02,1.648122e-01,1.568108e-01,1.803497e-01,1.177389e-01,1.169972e-01,1.005462e-01,1.362951e-01
2.300000e+04,7.858610e-02,3.983862e+00,1.004488e-01,1.372003e-01,1.540399e-01,1.276597e-01,2.248861e-01,1.605296e-01,1.757137e-01,7.578357e-02,1.314326e-01,1.102892e-01,9.097389e-02,1.280905e-01,1.092590e-01,1.141300e-01,1.257038e-01,1.918099e-01,1.343314e-01,7.275338e-02,1.859286e-01,1.270025e-01,1.425800e-01
2.400000e+04,8.226895e-02,4.306004e+00,9.967322e-02,1.243040e-01,2.358355e-01,1.303239e-01,1.378225e-01,8.490331e-02,8.093305e-02,1.203914e-01,7.984860e-02,1.608979e-01,9.577850e-02,1.303091e-01,7.092105e-02,1.173357e-01,1.932826e-01,1.369749e-01,1.470653e-01,1.630462e-01,2.057131e-01,8.980307e-02,1.493914e-01
2.500000e+04,8.636999e-02,3.455613e+00,1.002658e-01,1.132333e-01,1.151941e-01,1.904868e-01,1.801351e-01,1.505969e-01,1.134080e-01,1.442602e-01,1.244126e-01,2.707612e-01,1.084861e-01,2.953764e-01,2.217602e-01,1.805166e-01,7.554443e-02,1.227579e-01,1.561997e-01,1.547758e-01,8.851933e-02,1.561895e-01,1.033048e-01
2.600000e+04,8.719516e-02,3.408694e+00,1.021833e-01,1.903612e-01,1.079825e-01,1.176205e-01,1.467717e-01,9.736837e-02,1.291625e-01,1.399613e-01,1.854204e-01,7.873687e-02,1.203841e-01,1.973937e-01,2.330139e-01,1.241344e-01,1.250759e-01,1.258536e-01,1.715040e-01,1.310763e-01,1.574877e-01,2.340894e-01,1.002212e-01
2.700000e+04,9.286404e-02,4.246079e+00,1.028461e-01,1.495229e-01,2.857267e-01,2.675208e-01,1.326616e-01,1.608821e-01,1.064366e-01,1.123999e-01,1.500654e-01,1.301893e-01,1.359750e-01,1.473360e-01,1.125249e-01,1.685325e-01,1.267507e-01,9.870905e-02,8.096319e-02,1.395757e-01,2.486800e-01,1.090585e-01,1.175950e-01
2.800000e+04,9.479690e-02,4.726841e+00,1.024400e-01,6.657903e-02,1.997676e-01,1.785092e-01,1.204237e-01,1.614708e-01,1.041053e-01,1.654535e-01,1.644346e-01,1.039075e-01,2.176293e-01,7.686239e-02,2.867271e-01,9.077437e-02,1.501417e-01,1.674060e-01,1.325129e-01,1.454706e-01,1.710241e-01,1.292432e-01,8.557180e-02
2.900000e+04,9.849310e-02,5.295753e+00,1.017548e-01,1.624811e-01,1.284689e-01,8.901172e-02,3.200990e-01,1.422290e-01,1.952965e-01,1.421718e-01,2.158684e-01,1.291743e-01,2.142904e-01,1.643522e-01,1.761134e-01,1.901363e-01,1.646931e-01,2.108391e-01,1.486098e-01,1.097701e-01,1.617465e-01,9.146853e-02,2.598846e-01
3.000000e+04,1.007779e-01,4.058773e+00,1.003768e-01,1.443493e-01,1.532262e-01,2.132901e-01,1.279665e-01,1.838554e-01,1.150670e-01,1.081595e-01,5.130016e-02,1.223044e-01,1.355914e-01,3.128359e-01,2.347724e-01,1.613662e-01,1.432776e-01,1.726481e-01,1.552109e-01,1.771025e-01,1.802272e-01,1.303609e-01,9.876474e-02
3.100000e+04,1.039481e-01,5.814619e+00,9.672522e-02,1.927168e-01,1.539618e-01,1.489674e-01,1.782238e-01,1.302006e-01,2.148349e-01,1.236970e-01,4.218368e-01,1.430963e-01,1.883503e-01,1.932598e-01,2.019695e-01,1.547013e-01,7.825202e-02,8.359228e-02,1.064578e-01,8.787678e-02,2.190160e-01,2.014247e-01,2.151918e-01
3.200000e+04,1.068280e-01,4.863445e+00,9.607990e-02,1.128461e-01,1.873924e-01,1.123368e-01,9.742993e-02,9.188220e-02,1.509004e-01,8.526724e-02,1.393880e-01,1.018300e-01,1.188980e-01,1.319024e-01,2.679149e-01,1.741385e-01,1.405995e-01,2.295048e-01,1.310054e-01,1.525585e-01,2.029570e-01,1.015296e-01,2.069147e-01
3.300000e+04,1.134620e-01,5.131257e+00,9.269889e-02,1.740965e-01,2.285952e-01,1.931449e-01,6.917210e-02,1.472577e-01,1.024567e-01,6.785863e-02,1.085271e-01,1.190668e-01,6.669141e-02,1.875915e-01,1.179780e-01,1.005789e-01,1.406609e-01,7.634558e-02,1.151388e-01,1.108224e-01,1.828842e-01,8.384366e-02,2.069996e-01
3.400000e+04,1.228020e-01,5.360929e+00,9.016437e-02,1.258602e-01,9.931150e-02,2.236772e-01,9.291693e-02,9.989557e-02,1.446331e-01,2.111338e-01,8.144263e-02,1.394345e-01,1.892063e-01,7.032440e-02,1.153737e-01,2.333510e-01,2.591092e-01,1.139069e-01,8.907889e-02,1.904295e-01,1.198452e-01,1.776440e-01,7.083557e-02
3.500000e+04,1.189060e-01,6.090236e+00,8.325751e-02,1.309090e-01,9.411366e-02,1.152619e-01,6.815365e-02,2.160913e-01,1.125166e-01,1.199290e-01,2.235871e-01,1.678242e-01,9.210392e-02,9.694686e-02,7.651982e-02,1.736554e-01,2.311537e-01,1.360392e-01,1.264400e-01,1.147970e-01,1.408294e-01,1.242589e-01,1.452958e-01
3.600000e+04,1.234770e-01,6.728904e+00,7.821436e-02,1.472724e-01,2.163345e-01,1.341545e-01,9.527510e-02,8.089804e-02,1.695901e-01,1.246527e-01,1.901185e-01,1.933759e-01,9.024249e-02,1.838948e-01,2.003741e-01,1.350146e-01,1.337979e-01,1.340058e-01,9.775276e-02,7.467576e-02,1.033654e-01,8.770722e-02,1.395483e-01
3.700000e+04,1.276000e-01,5.677487e+00,8.066810e-02,1.477657e-01,1.202230e-01,9.792586e-02,1.622355e-01,3.149268e-01,1.324625e-01,9.834362e-02,7.778035e-02,1.719611e-01,1.101065e-01,2.273133e-01,1.671549e-01,2.127647e-01,1.751313e-01,1.948070e-01,1.691167e-01,9.190049e-02,8.042330e-02,1.069205e-01,1.961240e-01
3.800000e+04,1.310291e-01,6.972581e+00,8.168141e-02,1.980464e-01,1.549283e-01,9.178630e-02,2.317417e-01,9.967712e-02,8.208034e-02,1.375007e-01,1.560732e-01,1.226837e-01,9.624231e-02,1.440044e-01,1.393112e-01,2.263730e-01,1.230887e-01,1.688385e-01,1.215221e-01,1.113655e-01,1.222411e-01,1.260680e-01,8.960831e-02
3.900000e+04,1.321230e-01,7.381135e+00,8.014863e-02,1.148063e-01,1.687160e-01,1.598659e-01,1.761311e-01,1.541510e-01,1.756389e-01,3.181382e-01,8.593209e-02,6.969549e-02,1.710024e-01,1.055834e-01,1.820342e-01,1.421515e-01,1.140822e-01,1.586899e-01,3.116032e-01,1.073681e-01,7.239770e-02,2.235993e-01,1.704275e-01
4.000000e+04,1.409101e-01,7.262458e+00,8.054211e-02,6.965763e-02,1.331937e-01,9.095225e-02,1.307752e-01,1.785700e-01,1.414143e-01,1.215876e-01,1.115440e-01,1.261456e-01,9.933888e-02,1.995083e-01,9.180919e-02,1.528976e-01,1.318542e-01,1.049285e-01,2.403050e-01,1.922546e-01,1.569912e-01,6.943376e-02,2.957958e-01
4.100000e+04,1.426821e-01,6.662724e+00,7.940218e-02,1.602384e-01,2.288499e-01,1.561594e-01,9.673826e-02,1.162278e-01,1.506442e-01,1.009083e-01,1.839717e-01,8.592269e-02,2.560047e-01,1.391423e-01,1.024552e-01,1.940047e-01,1.494170e-01,8.781678e-02,8.720588e-02,9.812246e-02,1.660220e-01,1.176775e-01,1.277786e-01
4.200000e+04,1.418951e-01,7.143208e+00,7.741902e-02,2.438053e-01,9.158976e-02,1.233740e-01,1.034705e-01,1.812271e-01,1.268614e-01,1.131694e-01,1.043974e-01,1.580992e-01,1.680304e-01,1.477409e-01,2.260934e-01,9.369124e-02,2.274002e-01,1.353738e-01,1.554544e-01,1.009837e-01,1.567411e-01,9.666819e-02,1.017983e-01
4.300000e+04,1.457920e-01,8.322569e+00,7.568053e-02,1.060141e-01,7.326287e-02,1.629666e-01,2.501977e-01,1.817109e-01,8.629515e-02,1.112233e-01,1.233935e-01,7.238105e-02,2.121378e-01,2.051378e-01,1.382159e-01,7.595007e-02,1.425142e-01,1.255857e-01,1.029085e-01,9.879124e-02,1.768210e-01,1.992191e-01,8.024866e-02
4.400000e+04,1.525269e-01,8.305280e+00,7.417133e-02,1.702772e-01,1.180521e-01,1.170312e-01,2.543222e-01,9.168917e-02,1.186630e-01,2.264804e-01,6.283655e-02,7.012493e-02,1.729860e-01,1.900086e-01,1.076684e-01,1.441836e-01,1.478359e-01,1.414885e-01,8.585436e-02,8.800958e-02,1.401103e-01,1.371658e-01,1.832222e-01
4.500000e+04,1.567750e-01,6.780142e+00,7.258084e-02,1.702935e-01,1.659378e-01,1.218344e-01,1.155395e-01,8.453062e-02,1.907593e-01,1.361559e-01,1.760474e-01,1.224325e-01,1.331909e-01,1.231324e-01,1.507726e-01,1.260339e-01,1.194522e-01,1.420771e-01,9.699323e-02,1.212133e-01,5.878167e-02,1.516019e-01,1.530295e-01
4.600000e+04,1.526890e-01,6.638788e+00,6.816332e-02,8.660852e-02,1.060325e-01,1.366825e-01,2.049177e-01,1.903245e-01,1.763406e-01,1.294134e-01,1.662865e-01,9.410536e-02,1.089755e-01,1.129644e-01,1.103280e-01,1.581760e-01,2.382686e-01,1.907946e-01,1.304702e-01,8.699853e-02,1.541702e-01,1.350014e-01,1.744172e-01
4.700000e+04,1.582129e-01,8.276899e+00,6.322250e-02,2.610083e-01,1.759828e-01,2.438747e-01,1.211282e-01,1.342555e-01,1.820090e-01,1.957107e-01,2.031637e-01,9.459815e-02,1.340142e-01,1.907789e-01,1.021182e-01,1.514947e-01,1.984936e-01,1.999278e-01,1.358762e-01,1.018048e-01,1.005376e-01,1.255367e-01,1.522183e-01
4.800000e+04,1.610670e-01,7.103852e+00,6.338459e-02,1.412857e-01,1.063219e-01,7.638172e-02,9.611487e-02,1.079447e-01,1.656655e-01,1.510666e-01,1.734887e-01,1.735413e-01,1.066656e-01,4.389711e-02,9.919900e-02,1.140612e-01,8.832189e-02,1.968100e-01,1.514146e-01,1.001379e-01,1.080591e-01,1.182362e-01,2.170817e-01
4.900000e+04,1.627820e-01,7.070480e+00,6.241715e-02,2.358985e-01,7.915071e-02,1.382052e-01,1.324055e-01,1.268825e-01,1.639041e-01,1.424850e-01,1.938201e-01,9.274386e-02,9.606641e-02,1.306800e-01,1.592938e-01,1.846967e-01,1.099127e-01,1.013834e-01,1.076800e-01,1.026743e-01,1.244565e-01,1.968882e-01,1.468976e-01
5.000000e+04,1.684840e-01,8.262180e+00,6.218296e-02,2.601761e-01,1.204351e-01,1.174278e-01,1.616926e-01,1.653778e-01,9.179956e-02,1.507031e-01,1.699568e-01,1.278690e-01,1.469546e-01,1.652243e-01,1.143235e-01,1.340080e-01,2.508273e-01,6.414817e-02,1.019454e-01,9.950707e-02,1.994700e-01,1.043845e-01,2.034707e-01
