The value of m used in spectral learning algorithm: 8, datasize = 300,000 sequences
Model probability	Spectral learning probability
1.872665e-124	6.282695e-124	[26, 11, 13, 8, 19, 25, 26, 17, 12, 9, 19, 14, 10, 18, 1, 0, 19, 20, 0, 0, 7, 13, 9, 13, 3, 8, 11, 29, 16, 10, 5, 8, 8, 23, 7, 29, 11, 10, 29, 20, 12, 24, 7, 15, 18, 8, 7, 26, 24, 0, 10, 9, 29, 18, 1, 23, 6, 21, 8, 23, 20, 20, 29, 17, 3, 11, 18, 13, 20, 0, 27, 14, 24, 13, 5, 20, 10, 14, 4, 3, 17, 1, 22, 25]
1.826749e-34	1.150937e-34	[19, 12, 8, 6, 9, 17, 24, 12, 1, 5, 15, 23, 27, 15, 1, 28, 16, 10, 9, 10, 8, 25, 8]
1.165042e-134	6.619961e-134	[27, 29, 2, 17, 15, 13, 11, 23, 8, 7, 24, 25, 15, 7, 25, 26, 11, 6, 7, 10, 15, 26, 0, 13, 29, 27, 7, 5, 20, 25, 8, 22, 27, 1, 4, 26, 19, 23, 5, 17, 14, 12, 6, 21, 17, 12, 14, 12, 24, 1, 2, 3, 5, 0, 8, 26, 8, 22, 23, 23, 3, 17, 15, 15, 24, 9, 23, 22, 4, 11, 24, 19, 24, 19, 6, 7, 20, 24, 27, 2, 22, 0, 28, 25, 15, 1, 6, 22, 29, 8, 23]
2.807514e-86	-1.900805e-85	[12, 2, 29, 23, 12, 18, 12, 3, 0, 16, 28, 3, 19, 12, 7, 10, 7, 13, 21, 26, 5, 22, 0, 0, 5, 20, 24, 9, 5, 25, 24, 3, 6, 2, 6, 4, 9, 5, 13, 8, 7, 20, 1, 14, 21, 6, 14, 22, 26, 25, 24, 25, 18, 14, 20, 17, 12, 12]
8.928836e-65	-4.681874e-65	[21, 17, 16, 15, 8, 25, 20, 21, 20, 10, 4, 29, 9, 0, 15, 27, 13, 27, 2, 24, 21, 5, 5, 13, 13, 6, 23, 13, 16, 10, 8, 22, 18, 25, 11, 7, 16, 21, 10, 18, 21, 7, 22]
2.476142e-57	1.726439e-56	[9, 9, 6, 11, 16, 7, 20, 10, 27, 7, 13, 28, 8, 29, 5, 28, 9, 20, 23, 11, 21, 26, 28, 6, 7, 26, 13, 18, 9, 11, 16, 17, 6, 17, 12, 20, 1, 11]
5.876610e-65	5.922318e-65	[7, 11, 15, 20, 11, 7, 0, 26, 1, 14, 4, 8, 22, 6, 11, 5, 29, 23, 17, 23, 14, 23, 8, 26, 12, 23, 2, 15, 4, 7, 2, 13, 10, 14, 15, 20, 8, 9, 10, 20, 16, 26, 8, 19]
5.767095e-94	5.061370e-93	[2, 17, 12, 7, 12, 27, 2, 15, 14, 9, 3, 10, 26, 13, 26, 20, 24, 19, 11, 9, 15, 10, 21, 15, 14, 11, 28, 26, 19, 24, 12, 2, 27, 5, 9, 17, 4, 22, 20, 4, 21, 28, 8, 12, 28, 18, 11, 1, 0, 10, 23, 7, 21, 0, 16, 22, 8, 5, 13, 14, 2, 4, 8]
7.549223e-88	1.024807e-87	[17, 5, 3, 23, 13, 20, 27, 25, 27, 20, 11, 5, 7, 24, 6, 2, 10, 28, 11, 27, 23, 23, 25, 17, 26, 6, 21, 0, 5, 9, 15, 16, 4, 16, 7, 3, 24, 9, 11, 25, 1, 23, 14, 5, 28, 0, 12, 25, 0, 2, 25, 20, 13, 2, 18, 11, 5, 12, 18]
7.468302e-118	-1.043763e-117	[20, 24, 0, 21, 3, 15, 19, 19, 2, 15, 23, 23, 14, 12, 16, 5, 16, 27, 20, 1, 6, 13, 2, 15, 8, 26, 4, 9, 19, 1, 15, 10, 11, 23, 3, 1, 12, 6, 29, 29, 0, 5, 24, 0, 15, 10, 10, 15, 24, 27, 28, 14, 23, 24, 6, 1, 26, 2, 23, 10, 26, 19, 6, 29, 16, 16, 27, 23, 2, 10, 6, 3, 24, 7, 25, 6, 15, 29, 4, 4]
5.036510e-104	1.185566e-102	[16, 24, 16, 28, 21, 8, 19, 5, 13, 15, 12, 24, 26, 10, 25, 10, 13, 13, 7, 27, 24, 0, 5, 3, 29, 21, 13, 6, 26, 28, 28, 20, 26, 7, 15, 7, 25, 4, 0, 24, 11, 15, 17, 26, 9, 26, 11, 12, 10, 2, 24, 6, 14, 14, 11, 0, 26, 14, 29, 14, 16, 25, 2, 7, 7, 1, 20, 11, 21, 10]
1.199804e-62	8.163883e-63	[7, 20, 16, 0, 25, 26, 0, 6, 13, 7, 5, 6, 2, 12, 23, 6, 4, 7, 8, 21, 3, 0, 16, 3, 11, 13, 6, 0, 5, 6, 18, 8, 18, 0, 17, 22, 13, 11, 16, 6, 8, 14]
1.906878e-55	3.154700e-55	[29, 28, 18, 22, 24, 5, 12, 20, 3, 13, 4, 6, 14, 23, 8, 1, 3, 12, 22, 26, 3, 1, 11, 12, 21, 10, 6, 17, 16, 18, 13, 6, 5, 12, 12, 17, 1]
3.367934e-71	1.956155e-70	[15, 5, 3, 21, 3, 7, 14, 6, 26, 7, 13, 23, 7, 4, 11, 11, 5, 5, 24, 20, 23, 5, 7, 0, 8, 26, 10, 3, 26, 1, 6, 5, 28, 28, 7, 15, 18, 25, 22, 29, 7, 7, 20, 13, 12, 12, 17, 22]
2.543099e-70	-9.273059e-71	[2, 26, 2, 29, 5, 20, 29, 12, 28, 25, 13, 29, 17, 27, 25, 26, 12, 25, 27, 10, 6, 22, 15, 0, 10, 22, 6, 0, 18, 14, 2, 3, 2, 20, 2, 19, 14, 2, 4, 15, 9, 25, 3, 7, 15, 3, 2]
6.622205e-123	1.290952e-121	[12, 15, 26, 11, 2, 7, 12, 7, 8, 16, 16, 12, 27, 12, 12, 26, 27, 1, 0, 15, 7, 0, 16, 20, 12, 24, 15, 10, 21, 27, 17, 12, 21, 11, 3, 22, 15, 1, 15, 0, 10, 29, 17, 16, 6, 21, 22, 4, 15, 7, 16, 20, 16, 12, 27, 18, 9, 0, 23, 18, 26, 25, 2, 18, 27, 4, 11, 10, 21, 2, 10, 12, 27, 22, 24, 23, 6, 3, 21, 21, 9, 8, 10]
1.312239e-125	-1.432195e-123	[21, 4, 9, 17, 15, 20, 27, 18, 13, 17, 14, 1, 0, 16, 18, 11, 4, 15, 23, 16, 18, 5, 5, 14, 29, 15, 26, 27, 28, 0, 0, 6, 15, 12, 19, 8, 7, 18, 28, 17, 19, 23, 8, 28, 14, 6, 29, 25, 0, 0, 0, 20, 26, 2, 26, 13, 0, 1, 5, 12, 18, 20, 7, 18, 18, 15, 10, 15, 9, 25, 25, 20, 16, 18, 14, 23, 12, 22, 24, 29, 19, 21, 2, 4, 12]
1.116592e-12	1.106030e-12	[4, 19, 8, 17, 26, 10, 23, 13]
4.909755e-52	3.552239e-52	[16, 10, 5, 9, 3, 23, 23, 4, 16, 22, 12, 5, 24, 25, 18, 1, 10, 26, 2, 3, 9, 23, 12, 15, 6, 29, 11, 8, 17, 23, 1, 3, 29, 21, 4]
1.074592e-92	-3.398374e-92	[29, 15, 10, 19, 23, 7, 18, 15, 6, 1, 24, 21, 23, 24, 14, 20, 10, 23, 28, 25, 16, 11, 8, 9, 11, 18, 5, 5, 29, 25, 7, 8, 2, 25, 22, 5, 7, 26, 0, 5, 0, 29, 19, 15, 1, 18, 10, 9, 28, 5, 15, 10, 14, 8, 29, 2, 1, 24, 20, 18, 1, 0, 14]
4.867707e-42	3.844949e-42	[16, 6, 9, 26, 5, 17, 1, 12, 11, 11, 23, 3, 4, 25, 18, 18, 6, 5, 5, 20, 10, 9, 13, 7, 17, 16, 4, 24]
1.430094e-84	1.093552e-84	[16, 25, 29, 2, 12, 20, 11, 5, 18, 25, 23, 12, 17, 9, 2, 19, 23, 21, 20, 16, 19, 15, 11, 2, 23, 26, 6, 1, 0, 18, 3, 29, 24, 29, 12, 0, 0, 29, 0, 10, 17, 20, 21, 4, 23, 13, 12, 11, 3, 14, 5, 8, 11, 13, 10, 13, 24]
2.750714e-146	-8.361701e-144	[10, 23, 29, 2, 8, 8, 6, 22, 26, 18, 2, 0, 29, 24, 1, 12, 28, 22, 20, 28, 10, 14, 2, 4, 5, 28, 1, 7, 1, 7, 24, 6, 15, 3, 18, 24, 4, 28, 14, 6, 27, 12, 18, 1, 1, 15, 3, 28, 10, 13, 21, 15, 28, 10, 3, 16, 29, 11, 21, 28, 25, 6, 27, 10, 21, 7, 8, 12, 0, 0, 7, 7, 8, 16, 12, 14, 7, 1, 12, 13, 8, 12, 10, 4, 17, 23, 17, 26, 8, 16, 5, 6, 8, 3, 23, 25, 21, 10, 8]
1.398843e-93	2.108693e-92	[21, 3, 14, 21, 0, 28, 27, 24, 21, 29, 17, 7, 15, 24, 19, 15, 15, 19, 3, 20, 24, 14, 28, 11, 10, 15, 9, 3, 15, 26, 21, 5, 11, 3, 13, 19, 17, 13, 5, 12, 13, 9, 6, 3, 16, 4, 8, 29, 15, 7, 18, 19, 22, 3, 18, 0, 28, 14, 24, 28, 24, 14, 5]
7.402847e-76	8.598678e-76	[12, 8, 18, 5, 27, 8, 29, 3, 21, 15, 11, 4, 0, 14, 5, 9, 23, 15, 27, 10, 5, 27, 3, 2, 12, 5, 2, 2, 7, 25, 23, 2, 24, 26, 12, 23, 13, 11, 19, 23, 1, 17, 23, 5, 11, 26, 17, 23, 17, 2, 19]
2.184018e-118	5.420337e-117	[24, 2, 14, 28, 18, 10, 5, 19, 21, 20, 11, 10, 26, 25, 26, 22, 22, 17, 29, 22, 29, 0, 16, 0, 2, 25, 7, 3, 14, 24, 27, 20, 0, 19, 26, 27, 23, 10, 15, 10, 22, 12, 10, 11, 14, 27, 1, 2, 6, 20, 3, 15, 15, 6, 20, 4, 10, 28, 4, 15, 20, 20, 25, 20, 18, 15, 10, 4, 3, 12, 1, 18, 10, 16, 19, 2, 28, 9, 15, 10]
2.755762e-60	3.171015e-60	[15, 23, 24, 18, 4, 17, 7, 24, 23, 16, 28, 24, 21, 27, 14, 0, 8, 17, 8, 13, 23, 2, 17, 4, 23, 8, 15, 0, 15, 18, 6, 29, 24, 24, 8, 14, 28, 26, 24, 14, 18]
1.470242e-144	2.677392e-144	[10, 10, 24, 26, 3, 19, 6, 0, 13, 10, 19, 26, 17, 17, 10, 12, 21, 4, 17, 29, 12, 15, 6, 0, 29, 0, 1, 18, 20, 20, 19, 26, 9, 16, 21, 0, 0, 12, 22, 10, 1, 8, 18, 20, 4, 3, 25, 14, 8, 10, 10, 14, 4, 18, 20, 18, 15, 2, 5, 5, 26, 28, 25, 18, 22, 7, 8, 27, 8, 21, 23, 20, 4, 16, 20, 4, 12, 4, 8, 14, 10, 9, 15, 18, 16, 2, 10, 10, 24, 12, 15, 27, 11, 29, 17, 21, 25, 24]
4.166815e-27	3.765434e-27	[2, 7, 25, 24, 26, 3, 3, 23, 25, 11, 26, 28, 10, 23, 20, 7, 23, 29]
4.845971e-118	5.723065e-118	[7, 15, 23, 9, 15, 20, 19, 9, 4, 1, 25, 9, 0, 2, 15, 14, 9, 15, 26, 18, 10, 19, 26, 2, 18, 9, 11, 3, 9, 23, 13, 21, 17, 9, 15, 29, 15, 28, 23, 23, 18, 13, 5, 13, 14, 8, 29, 3, 28, 4, 23, 20, 8, 6, 24, 24, 11, 24, 20, 25, 24, 20, 9, 24, 29, 10, 16, 12, 20, 3, 9, 12, 18, 29, 17, 10, 24, 11, 21, 1]
1.286930e-126	-9.536165e-126	[18, 12, 8, 20, 2, 9, 24, 16, 17, 11, 18, 8, 9, 29, 8, 14, 10, 1, 17, 11, 8, 10, 8, 23, 7, 26, 3, 24, 3, 15, 16, 23, 8, 4, 26, 22, 5, 16, 4, 5, 5, 22, 16, 14, 9, 29, 19, 23, 7, 10, 6, 27, 3, 14, 8, 23, 28, 13, 8, 3, 12, 5, 2, 1, 8, 5, 14, 1, 27, 24, 15, 6, 22, 11, 15, 8, 5, 15, 6, 23, 7, 15, 21, 28, 23, 14]
3.717815e-89	8.316766e-90	[28, 10, 11, 10, 4, 2, 10, 4, 27, 12, 9, 3, 22, 13, 24, 3, 29, 29, 20, 27, 15, 11, 2, 13, 19, 18, 10, 9, 11, 7, 20, 10, 5, 20, 15, 18, 16, 17, 11, 11, 26, 27, 12, 4, 29, 21, 6, 10, 18, 1, 19, 15, 0, 23, 27, 18, 12, 23, 28, 24]
3.767567e-20	3.723667e-20	[17, 23, 17, 27, 4, 18, 21, 24, 3, 14, 2, 17, 13]
7.319009e-74	2.569486e-73	[26, 24, 12, 10, 22, 28, 15, 2, 20, 24, 9, 3, 29, 5, 24, 5, 26, 3, 10, 15, 21, 11, 8, 9, 20, 7, 22, 5, 2, 29, 10, 5, 26, 7, 28, 26, 7, 16, 5, 1, 24, 10, 8, 11, 29, 2, 15, 6, 5, 16]
3.251141e-72	2.761025e-72	[5, 16, 0, 5, 7, 11, 29, 3, 23, 17, 10, 25, 1, 5, 15, 24, 0, 16, 10, 9, 6, 6, 12, 3, 11, 1, 12, 2, 28, 12, 0, 15, 5, 28, 24, 18, 11, 4, 15, 20, 12, 10, 27, 27, 7, 21, 14, 29, 4]
2.297442e-85	3.981159e-85	[25, 24, 27, 26, 20, 5, 29, 29, 5, 19, 1, 23, 22, 15, 6, 29, 23, 22, 28, 22, 13, 0, 4, 19, 6, 16, 23, 16, 2, 14, 13, 8, 12, 28, 9, 19, 19, 25, 12, 24, 18, 10, 24, 16, 0, 14, 28, 17, 0, 28, 18, 12, 9, 11, 20, 16, 10]
8.693052e-63	5.590755e-63	[10, 22, 9, 24, 18, 21, 4, 17, 17, 17, 22, 22, 9, 2, 14, 7, 9, 23, 7, 11, 4, 1, 20, 3, 4, 24, 2, 29, 22, 22, 9, 3, 18, 14, 0, 29, 5, 10, 3, 0, 8, 15]
9.540626e-103	5.338617e-102	[12, 26, 10, 10, 16, 23, 10, 9, 26, 29, 14, 5, 12, 18, 8, 1, 11, 8, 23, 0, 13, 6, 28, 16, 28, 13, 13, 6, 8, 0, 26, 19, 12, 24, 19, 2, 16, 2, 21, 19, 15, 16, 10, 19, 6, 16, 14, 5, 14, 2, 17, 24, 11, 16, 6, 8, 2, 12, 26, 15, 26, 15, 12, 16, 23, 2, 4, 21, 4]
7.049812e-136	1.097472e-133	[21, 5, 11, 21, 6, 16, 11, 10, 13, 17, 20, 23, 12, 10, 12, 20, 10, 7, 3, 4, 11, 6, 15, 10, 12, 24, 26, 7, 11, 15, 14, 12, 13, 15, 24, 24, 16, 29, 3, 7, 5, 27, 0, 11, 26, 21, 25, 14, 22, 3, 23, 0, 28, 12, 7, 15, 24, 18, 16, 26, 1, 19, 18, 7, 23, 20, 9, 13, 9, 17, 26, 23, 19, 25, 8, 4, 27, 17, 11, 18, 5, 18, 23, 7, 3, 25, 7, 7, 0, 15, 25, 13]
8.673260e-07	8.903656e-07	[2, 29, 9, 27]
2.522703e-52	3.275034e-52	[0, 2, 7, 24, 8, 3, 14, 11, 28, 0, 18, 7, 24, 1, 9, 12, 18, 29, 1, 18, 26, 7, 17, 2, 3, 0, 4, 6, 27, 17, 26, 20, 1, 1, 26]
1.145881e-62	-6.974951e-64	[21, 24, 25, 13, 6, 12, 0, 14, 0, 1, 1, 17, 12, 14, 5, 14, 10, 18, 4, 2, 27, 0, 29, 11, 28, 11, 29, 1, 25, 4, 9, 15, 4, 29, 9, 23, 16, 20, 27, 14, 28, 27]
5.924922e-145	3.988086e-145	[20, 14, 11, 29, 14, 10, 14, 22, 9, 13, 1, 13, 16, 4, 20, 7, 14, 15, 9, 25, 0, 10, 29, 24, 23, 1, 5, 22, 21, 23, 17, 29, 15, 20, 5, 11, 29, 16, 0, 28, 9, 14, 11, 0, 23, 13, 11, 21, 11, 19, 13, 25, 18, 21, 25, 28, 0, 2, 21, 27, 14, 3, 0, 15, 13, 14, 12, 20, 26, 17, 15, 24, 15, 11, 28, 13, 3, 23, 2, 15, 6, 12, 23, 11, 23, 24, 18, 20, 0, 29, 11, 2, 11, 2, 21, 20, 9, 18]
5.987559e-101	5.874630e-101	[5, 2, 2, 29, 21, 29, 12, 17, 6, 25, 9, 1, 12, 15, 24, 20, 8, 29, 3, 10, 19, 29, 4, 24, 29, 16, 28, 6, 17, 22, 2, 8, 10, 5, 26, 16, 10, 16, 20, 7, 23, 18, 25, 15, 12, 3, 19, 28, 6, 25, 20, 21, 16, 15, 11, 25, 6, 10, 19, 28, 14, 24, 8, 5, 8, 17, 19, 24]
1.884607e-127	2.996640e-126	[4, 27, 9, 22, 20, 15, 14, 25, 15, 3, 29, 16, 17, 29, 5, 25, 25, 25, 24, 5, 28, 11, 23, 25, 12, 18, 15, 21, 3, 11, 3, 0, 22, 23, 29, 5, 2, 0, 9, 12, 9, 4, 8, 13, 15, 19, 6, 19, 16, 9, 17, 13, 29, 20, 14, 15, 20, 20, 25, 15, 29, 24, 19, 11, 28, 25, 0, 17, 9, 0, 0, 18, 13, 25, 1, 1, 16, 24, 8, 29, 17, 26, 9, 18, 15, 17]
4.736435e-45	4.460120e-45	[23, 24, 28, 4, 16, 14, 16, 21, 15, 16, 16, 3, 9, 6, 13, 22, 12, 10, 12, 13, 8, 24, 4, 4, 20, 25, 20, 20, 29, 18]
1.483037e-111	2.258338e-111	[15, 19, 14, 21, 10, 0, 9, 20, 17, 11, 16, 27, 6, 8, 15, 2, 19, 28, 28, 13, 21, 5, 5, 6, 1, 23, 13, 6, 16, 27, 21, 5, 25, 1, 26, 17, 20, 3, 1, 5, 24, 22, 10, 18, 29, 12, 16, 20, 14, 5, 14, 23, 24, 1, 21, 8, 5, 15, 9, 8, 19, 3, 16, 8, 25, 11, 20, 29, 7, 11, 17, 0, 20, 21, 14]
2.369314e-146	1.015486e-145	[1, 0, 0, 12, 9, 12, 12, 10, 11, 6, 15, 17, 17, 16, 24, 0, 8, 10, 18, 8, 27, 2, 27, 20, 19, 23, 7, 3, 24, 2, 5, 29, 5, 22, 16, 29, 12, 1, 24, 27, 16, 20, 4, 25, 25, 2, 14, 13, 0, 28, 18, 0, 25, 8, 1, 20, 15, 28, 8, 9, 24, 13, 21, 29, 5, 7, 11, 10, 2, 6, 24, 29, 9, 1, 10, 17, 12, 4, 15, 7, 20, 29, 11, 6, 25, 2, 14, 9, 5, 20, 1, 12, 16, 0, 3, 22, 0, 29, 20]
1.801074e-145	1.569541e-143	[23, 17, 21, 20, 29, 15, 13, 4, 5, 26, 25, 9, 10, 24, 8, 0, 16, 21, 12, 11, 17, 0, 9, 8, 21, 3, 7, 17, 21, 7, 27, 22, 23, 20, 29, 6, 29, 5, 6, 0, 9, 24, 23, 25, 13, 6, 7, 9, 14, 10, 4, 20, 25, 8, 23, 0, 29, 17, 11, 4, 10, 18, 19, 16, 3, 29, 6, 6, 8, 4, 12, 1, 0, 19, 17, 19, 11, 24, 0, 20, 17, 22, 19, 9, 14, 2, 6, 29, 22, 25, 11, 0, 11, 17, 0, 8, 18, 16]
6.514228e-117	4.197534e-117	[27, 7, 15, 15, 6, 3, 1, 28, 14, 28, 12, 27, 15, 11, 8, 11, 13, 16, 0, 0, 5, 6, 23, 2, 20, 5, 13, 16, 29, 1, 15, 27, 16, 21, 21, 26, 20, 24, 1, 17, 19, 7, 7, 23, 14, 16, 22, 15, 26, 25, 10, 20, 26, 5, 27, 6, 10, 7, 23, 8, 2, 10, 19, 21, 16, 12, 8, 4, 20, 4, 18, 4, 4, 17, 8, 0, 10, 15, 0]
6.083826e-51	9.701975e-51	[24, 20, 8, 1, 1, 17, 26, 26, 26, 15, 13, 5, 14, 18, 23, 6, 21, 6, 13, 5, 13, 17, 4, 16, 7, 7, 6, 3, 23, 1, 15, 5, 21, 14]
1.051637e-93	5.107532e-94	[18, 4, 11, 28, 7, 24, 23, 16, 10, 4, 7, 0, 26, 15, 16, 4, 11, 4, 4, 7, 10, 9, 3, 23, 20, 9, 1, 24, 6, 17, 18, 13, 14, 27, 2, 9, 1, 8, 12, 27, 12, 4, 12, 27, 2, 16, 18, 28, 16, 23, 29, 16, 15, 17, 29, 8, 13, 4, 6, 9, 10, 17, 7]
8.024969e-147	2.565304e-146	[14, 23, 5, 6, 21, 21, 6, 25, 28, 28, 24, 3, 0, 15, 2, 21, 20, 2, 23, 3, 17, 11, 22, 4, 11, 2, 7, 24, 19, 10, 1, 16, 26, 16, 26, 1, 28, 16, 18, 23, 16, 24, 28, 8, 9, 22, 20, 7, 22, 15, 24, 2, 5, 2, 7, 11, 7, 0, 0, 19, 23, 2, 26, 13, 7, 15, 14, 25, 27, 19, 16, 8, 24, 18, 14, 16, 10, 16, 1, 3, 17, 1, 20, 15, 12, 26, 4, 8, 11, 28, 11, 21, 10, 29, 15, 23, 0, 14, 6]
7.663767e-53	7.064022e-53	[25, 8, 22, 27, 6, 4, 12, 21, 19, 19, 25, 8, 6, 5, 4, 11, 11, 1, 25, 17, 9, 28, 26, 16, 15, 27, 22, 5, 3, 10, 9, 0, 21, 12, 24]
6.038434e-141	1.502921e-142	[7, 7, 19, 4, 1, 23, 13, 5, 20, 5, 2, 23, 23, 25, 4, 0, 19, 2, 20, 11, 24, 7, 19, 24, 16, 26, 0, 6, 8, 23, 26, 20, 9, 19, 1, 9, 10, 13, 7, 0, 9, 6, 6, 26, 16, 14, 14, 0, 0, 22, 29, 10, 16, 11, 0, 25, 25, 20, 28, 0, 11, 3, 0, 23, 13, 2, 5, 25, 9, 5, 25, 25, 18, 19, 11, 12, 28, 29, 20, 26, 24, 0, 23, 20, 6, 11, 0, 18, 1, 4, 2, 5, 14, 29, 2]
3.228264e-64	2.462955e-64	[21, 6, 20, 10, 18, 1, 6, 3, 27, 3, 28, 28, 21, 29, 0, 17, 19, 1, 7, 29, 0, 15, 3, 20, 12, 9, 15, 9, 14, 22, 16, 26, 1, 8, 25, 26, 8, 20, 25, 24, 15, 19, 21]
3.907129e-123	1.027952e-123	[23, 19, 16, 15, 14, 9, 24, 4, 1, 20, 8, 0, 2, 29, 13, 10, 3, 20, 12, 10, 9, 1, 12, 18, 25, 29, 19, 19, 29, 8, 18, 8, 13, 11, 15, 3, 9, 17, 16, 23, 22, 25, 4, 1, 3, 15, 23, 19, 15, 15, 16, 3, 1, 3, 28, 5, 23, 24, 3, 17, 26, 22, 24, 23, 17, 18, 19, 26, 20, 24, 19, 6, 9, 3, 24, 17, 23, 26, 2, 24, 28, 15, 21]
1.018758e-79	-3.018974e-78	[6, 18, 25, 20, 22, 7, 12, 12, 10, 15, 3, 26, 21, 6, 17, 10, 20, 16, 0, 0, 9, 19, 8, 11, 9, 29, 20, 6, 2, 29, 10, 29, 21, 29, 15, 24, 29, 23, 23, 11, 3, 7, 15, 26, 19, 5, 16, 29, 15, 23, 3, 21, 28, 20]
2.465887e-126	9.028241e-126	[2, 0, 19, 23, 28, 17, 5, 2, 7, 21, 3, 12, 27, 9, 7, 19, 28, 28, 15, 19, 0, 11, 15, 19, 10, 27, 12, 23, 27, 3, 5, 4, 6, 18, 21, 4, 13, 6, 28, 26, 7, 23, 26, 17, 21, 12, 3, 2, 5, 0, 19, 0, 15, 29, 4, 16, 3, 2, 0, 12, 15, 17, 11, 21, 12, 1, 26, 3, 3, 12, 23, 5, 23, 11, 21, 14, 9, 16, 17, 3, 21, 15, 27, 10, 10]
7.720117e-28	8.345848e-28	[27, 28, 23, 10, 2, 27, 26, 25, 19, 26, 14, 4, 1, 18, 28, 28, 11, 22]
1.566901e-138	3.216262e-139	[10, 22, 9, 0, 9, 2, 27, 15, 16, 27, 20, 14, 25, 8, 16, 17, 23, 24, 27, 29, 16, 23, 20, 16, 24, 10, 6, 6, 22, 20, 10, 0, 12, 14, 20, 23, 2, 19, 8, 20, 8, 9, 24, 15, 1, 28, 28, 15, 20, 23, 29, 25, 21, 0, 6, 17, 26, 24, 7, 24, 14, 2, 23, 15, 29, 0, 29, 14, 13, 15, 6, 6, 10, 14, 28, 12, 3, 11, 28, 20, 12, 20, 29, 25, 29, 19, 16, 0, 0, 28, 8, 7, 12, 18]
4.168848e-112	6.931546e-112	[15, 24, 11, 13, 17, 28, 6, 25, 1, 10, 4, 15, 23, 10, 5, 8, 11, 17, 22, 12, 10, 18, 26, 20, 15, 8, 13, 4, 21, 9, 29, 27, 6, 25, 8, 20, 14, 5, 29, 5, 0, 3, 4, 25, 7, 25, 10, 8, 2, 6, 14, 26, 3, 13, 4, 15, 8, 29, 0, 25, 7, 18, 16, 9, 23, 5, 29, 11, 0, 23, 1, 28, 18, 16, 14, 5]
1.315584e-47	-1.061464e-48	[1, 2, 10, 27, 12, 5, 11, 23, 5, 23, 11, 11, 20, 8, 15, 24, 11, 4, 5, 10, 26, 26, 23, 0, 2, 26, 19, 0, 27, 5, 7, 9]
3.087522e-79	3.427209e-79	[12, 12, 19, 22, 13, 5, 17, 7, 5, 29, 29, 16, 7, 17, 22, 15, 20, 24, 8, 27, 15, 1, 26, 21, 6, 7, 21, 10, 22, 13, 14, 23, 11, 12, 21, 18, 27, 8, 27, 15, 21, 0, 23, 8, 11, 22, 9, 29, 14, 4, 9, 12, 13]
1.305752e-101	1.125893e-101	[20, 4, 12, 23, 10, 6, 7, 8, 23, 13, 16, 9, 27, 19, 8, 0, 16, 0, 0, 22, 23, 11, 13, 23, 19, 16, 27, 14, 17, 5, 1, 20, 28, 18, 0, 13, 10, 25, 4, 16, 21, 6, 15, 26, 4, 15, 0, 28, 1, 6, 9, 15, 17, 13, 14, 17, 15, 3, 26, 6, 19, 1, 10, 27, 17, 11, 27, 6]
2.007489e-137	4.540453e-137	[11, 28, 9, 15, 11, 29, 25, 13, 18, 22, 14, 10, 18, 27, 23, 6, 8, 12, 20, 24, 11, 2, 14, 11, 1, 5, 18, 14, 2, 11, 2, 1, 29, 8, 24, 7, 1, 7, 1, 24, 14, 18, 14, 24, 10, 5, 7, 1, 16, 23, 20, 8, 5, 10, 2, 18, 3, 22, 3, 6, 10, 25, 29, 9, 3, 18, 25, 11, 25, 27, 1, 20, 18, 21, 12, 23, 12, 6, 1, 27, 23, 3, 23, 16, 8, 8, 10, 23, 7, 2, 9, 29, 17]
3.031467e-124	-7.210516e-124	[4, 7, 28, 13, 29, 25, 10, 15, 19, 17, 23, 3, 7, 19, 16, 8, 8, 23, 15, 6, 17, 9, 24, 17, 3, 25, 0, 29, 18, 15, 17, 2, 3, 1, 2, 8, 6, 14, 8, 11, 27, 8, 4, 5, 27, 1, 20, 4, 16, 0, 25, 28, 2, 6, 2, 14, 26, 19, 24, 28, 25, 23, 1, 7, 29, 12, 23, 4, 4, 15, 7, 14, 12, 2, 18, 10, 15, 24, 11, 29, 20, 26, 19, 18]
1.881735e-77	-5.742387e-77	[11, 15, 28, 23, 13, 7, 2, 20, 16, 7, 15, 0, 16, 10, 20, 9, 4, 29, 12, 2, 23, 19, 10, 15, 12, 6, 21, 13, 26, 25, 6, 8, 29, 12, 12, 9, 1, 6, 29, 0, 19, 2, 12, 12, 8, 16, 22, 4, 21, 25, 1, 26]
2.113705e-18	2.297054e-18	[4, 8, 17, 4, 25, 24, 11, 5, 26, 19, 18, 20]
6.114424e-73	6.161152e-73	[11, 15, 16, 6, 8, 1, 23, 25, 23, 4, 7, 23, 19, 18, 9, 21, 14, 28, 5, 20, 5, 24, 3, 7, 12, 7, 11, 13, 15, 12, 0, 7, 14, 10, 11, 21, 13, 22, 22, 20, 12, 8, 5, 13, 2, 6, 3, 17, 6]
