The value of m used in spectral learning algorithm: 5
Model probability	Spectral learning probability
3.594533e-39	3.714578e-39	[1, 12, 8, 3, 4, 0, 7, 4, 5, 0, 1, 2, 0, 13, 10, 8, 4, 13, 10, 5, 8, 9, 1, 5, 7, 8, 12, 3, 9, 10, 9, 8, 13]
3.766862e-25	3.855205e-25	[13, 5, 5, 7, 7, 4, 15, 13, 5, 7, 2, 12, 8, 9, 13, 15, 5, 6, 10, 12, 0]
6.400615e-92	6.818257e-92	[13, 10, 8, 0, 3, 7, 7, 14, 2, 10, 5, 14, 13, 0, 4, 9, 14, 13, 12, 5, 11, 1, 5, 11, 2, 9, 2, 1, 14, 10, 3, 2, 1, 1, 0, 6, 5, 1, 8, 1, 0, 5, 11, 4, 0, 3, 5, 3, 6, 4, 5, 7, 9, 2, 7, 0, 15, 9, 7, 3, 7, 9, 8, 10, 9, 3, 9, 8, 13, 3, 9, 14, 4, 0, 10, 1]
7.664526e-99	7.156950e-99	[4, 5, 13, 11, 5, 13, 5, 9, 1, 15, 1, 0, 5, 6, 7, 5, 8, 14, 8, 14, 5, 0, 0, 14, 7, 9, 0, 2, 7, 15, 11, 5, 4, 12, 2, 13, 6, 8, 13, 4, 7, 0, 13, 0, 3, 2, 5, 13, 1, 8, 5, 5, 2, 15, 3, 1, 10, 0, 7, 1, 2, 1, 7, 14, 8, 9, 4, 3, 8, 13, 13, 15, 11, 7, 14, 8, 3, 8, 5, 9, 1, 13, 6]
2.479064e-21	2.642698e-21	[7, 9, 12, 1, 8, 15, 9, 6, 6, 14, 14, 15, 4, 15, 4, 5, 1]
4.192239e-10	4.114125e-10	[5, 12, 10, 10, 8, 14, 9, 5]
2.237365e-83	2.374917e-83	[3, 0, 10, 13, 3, 14, 6, 7, 2, 13, 9, 5, 0, 5, 8, 12, 6, 11, 14, 4, 5, 0, 4, 10, 6, 7, 13, 13, 13, 10, 3, 5, 5, 9, 13, 0, 11, 0, 10, 10, 1, 10, 8, 13, 11, 5, 1, 15, 4, 7, 15, 15, 6, 1, 5, 9, 0, 2, 10, 1, 0, 12, 6, 7, 0, 13, 10, 12, 1, 5]
1.417991e-42	1.549946e-42	[0, 13, 9, 12, 10, 12, 7, 8, 13, 7, 5, 2, 6, 14, 13, 14, 12, 1, 15, 10, 13, 0, 13, 10, 1, 6, 8, 7, 7, 10, 1, 12, 11, 4, 0]
7.959506e-79	8.009185e-79	[6, 10, 12, 6, 11, 10, 5, 6, 8, 12, 8, 1, 1, 4, 13, 2, 13, 12, 5, 9, 5, 10, 5, 9, 4, 12, 10, 1, 3, 9, 6, 2, 0, 0, 7, 13, 15, 1, 5, 12, 6, 1, 8, 13, 9, 12, 1, 8, 6, 5, 13, 9, 14, 0, 7, 9, 0, 2, 11, 12, 9, 10, 3, 12, 13, 8]
1.082289e-11	1.038511e-11	[4, 15, 10, 14, 15, 15, 13, 13, 10]
1.550960e-24	1.559398e-24	[10, 0, 4, 10, 13, 10, 8, 1, 1, 12, 1, 13, 7, 7, 11, 12, 0, 0, 9, 11]
4.624530e-74	4.450761e-74	[5, 12, 10, 4, 9, 0, 12, 1, 4, 1, 5, 8, 7, 7, 5, 2, 0, 12, 12, 2, 4, 14, 14, 0, 1, 0, 15, 5, 14, 4, 5, 0, 4, 13, 2, 9, 10, 14, 9, 10, 13, 1, 15, 5, 15, 1, 8, 11, 9, 1, 13, 9, 5, 4, 7, 1, 10, 8, 12, 12, 8, 8]
5.641146e-35	5.662481e-35	[5, 9, 10, 6, 0, 0, 4, 1, 12, 13, 5, 3, 0, 13, 5, 10, 15, 4, 7, 14, 4, 11, 15, 1, 10, 9, 1, 5, 12]
1.658810e-71	1.657874e-71	[14, 8, 1, 2, 12, 9, 0, 6, 4, 11, 5, 14, 5, 11, 1, 11, 9, 8, 8, 15, 0, 8, 13, 3, 11, 9, 0, 15, 15, 7, 0, 8, 5, 14, 10, 13, 9, 0, 5, 9, 12, 8, 5, 9, 3, 15, 2, 7, 3, 6, 4, 0, 0, 10, 8, 10, 15, 4, 3]
1.202745e-70	1.089900e-70	[13, 11, 9, 5, 11, 5, 1, 2, 9, 5, 1, 5, 5, 10, 2, 13, 8, 1, 9, 5, 0, 13, 12, 12, 0, 15, 13, 5, 10, 5, 9, 1, 15, 12, 2, 7, 7, 6, 9, 5, 6, 11, 0, 12, 11, 10, 2, 3, 3, 6, 11, 12, 3, 7, 12, 6, 5, 13, 6]
2.661842e-19	2.665635e-19	[3, 4, 0, 1, 9, 13, 1, 0, 9, 5, 5, 12, 1, 3, 8, 6]
2.983095e-54	3.051028e-54	[7, 2, 5, 13, 0, 7, 6, 1, 0, 8, 15, 1, 6, 12, 13, 5, 11, 8, 5, 1, 12, 9, 6, 4, 5, 5, 9, 5, 5, 7, 8, 1, 2, 8, 5, 7, 7, 0, 15, 14, 15, 11, 0, 5, 12, 5]
1.220601e-76	1.260362e-76	[4, 3, 9, 13, 4, 6, 7, 1, 2, 5, 4, 9, 4, 6, 13, 5, 8, 7, 8, 5, 2, 10, 4, 7, 15, 13, 7, 0, 4, 6, 6, 4, 13, 5, 11, 6, 7, 10, 4, 9, 5, 12, 13, 13, 5, 9, 8, 11, 1, 14, 9, 11, 4, 1, 15, 4, 9, 3, 10, 15, 9, 6, 8, 11]
1.017029e-38	1.052762e-38	[11, 4, 4, 4, 7, 11, 5, 11, 3, 8, 8, 1, 7, 10, 1, 5, 10, 8, 4, 9, 12, 9, 1, 6, 4, 13, 9, 6, 14, 8, 5, 9]
1.888428e-10	1.887616e-10	[5, 8, 1, 2, 12, 7, 6, 3]
4.381014e-68	4.262256e-68	[9, 8, 13, 5, 8, 11, 15, 4, 9, 9, 10, 6, 1, 12, 3, 8, 4, 5, 3, 11, 14, 7, 9, 7, 8, 5, 11, 6, 4, 11, 9, 6, 9, 14, 2, 14, 12, 10, 5, 15, 9, 0, 14, 0, 10, 0, 0, 4, 0, 6, 7, 9, 13, 10, 9, 0]
2.632026e-62	2.648166e-62	[15, 13, 14, 1, 9, 5, 5, 0, 9, 4, 2, 6, 7, 5, 10, 8, 11, 9, 5, 12, 6, 10, 7, 13, 5, 1, 2, 0, 4, 4, 4, 14, 1, 1, 8, 0, 9, 13, 15, 5, 11, 0, 5, 0, 12, 5, 13, 9, 13, 2, 5, 0, 0]
1.078208e-111	1.190580e-111	[5, 13, 0, 11, 5, 15, 10, 1, 6, 9, 13, 13, 2, 3, 14, 15, 5, 15, 12, 8, 3, 1, 5, 15, 5, 11, 14, 7, 9, 1, 7, 11, 10, 5, 13, 9, 5, 5, 0, 4, 14, 8, 1, 10, 2, 1, 13, 8, 0, 11, 8, 2, 3, 0, 4, 9, 4, 8, 13, 5, 4, 5, 13, 12, 0, 2, 5, 10, 15, 0, 7, 13, 8, 7, 14, 13, 13, 13, 8, 9, 15, 5, 11, 14, 11, 7, 9, 4, 3, 4, 12, 1, 4, 5]
1.827856e-76	1.790371e-76	[6, 5, 8, 7, 15, 1, 0, 5, 5, 4, 13, 14, 4, 3, 13, 12, 8, 5, 10, 5, 4, 8, 8, 1, 10, 0, 12, 11, 8, 2, 15, 6, 2, 1, 7, 6, 5, 13, 11, 10, 13, 4, 6, 5, 0, 6, 10, 10, 7, 13, 9, 7, 13, 7, 3, 4, 8, 6, 1, 7, 6, 15, 9, 13]
3.005185e-83	3.331929e-83	[7, 2, 15, 6, 7, 1, 8, 12, 4, 4, 1, 3, 2, 4, 14, 9, 7, 15, 9, 9, 13, 6, 9, 8, 7, 13, 7, 0, 6, 1, 15, 14, 9, 11, 9, 10, 10, 15, 5, 2, 1, 4, 11, 0, 3, 13, 5, 14, 2, 8, 9, 13, 13, 5, 8, 4, 6, 8, 15, 5, 8, 0, 11, 4, 9, 13, 11, 5, 10]
1.735046e-113	1.457447e-113	[6, 4, 5, 4, 10, 2, 8, 8, 1, 3, 9, 4, 6, 0, 11, 7, 7, 15, 11, 15, 9, 14, 7, 15, 11, 5, 5, 5, 15, 0, 9, 14, 5, 10, 10, 10, 13, 1, 0, 4, 3, 15, 5, 7, 15, 9, 10, 10, 3, 1, 11, 4, 10, 5, 8, 14, 13, 12, 4, 3, 1, 10, 13, 9, 10, 8, 14, 7, 5, 5, 5, 3, 15, 1, 8, 1, 10, 6, 0, 13, 13, 9, 8, 8, 8, 7, 13, 5, 2, 12, 11, 5, 4, 4, 5]
1.921041e-53	1.993612e-53	[4, 8, 5, 9, 8, 1, 1, 10, 14, 12, 5, 10, 10, 0, 0, 13, 1, 5, 7, 4, 7, 0, 3, 13, 11, 14, 3, 5, 2, 13, 0, 7, 5, 3, 1, 8, 4, 8, 13, 13, 9, 4, 1, 9, 4]
9.176537e-97	9.291866e-97	[8, 3, 6, 6, 7, 2, 4, 4, 0, 14, 11, 10, 12, 3, 15, 6, 5, 7, 7, 2, 12, 2, 6, 12, 11, 0, 0, 15, 4, 5, 9, 15, 4, 11, 14, 14, 11, 7, 1, 1, 5, 15, 13, 13, 9, 13, 5, 5, 1, 4, 15, 14, 4, 12, 14, 7, 2, 11, 6, 7, 14, 12, 1, 12, 7, 7, 8, 8, 5, 1, 8, 2, 7, 2, 13, 5, 1, 11, 7]
1.529966e-04	1.548019e-04	[10, 12, 3]
5.033056e-113	5.008281e-113	[8, 15, 13, 9, 3, 7, 13, 9, 9, 3, 0, 8, 5, 1, 0, 8, 0, 9, 0, 1, 4, 0, 13, 14, 5, 6, 8, 11, 9, 12, 2, 1, 14, 15, 7, 7, 6, 3, 12, 9, 8, 5, 4, 5, 0, 9, 14, 9, 11, 1, 0, 10, 6, 4, 14, 7, 5, 2, 12, 0, 9, 14, 5, 10, 1, 13, 0, 5, 0, 12, 8, 7, 13, 13, 14, 2, 4, 13, 8, 8, 3, 8, 12, 1, 15, 4, 13, 13, 7, 5, 10, 13, 8, 7, 9]
3.576968e-75	3.176227e-75	[11, 5, 1, 11, 0, 5, 9, 3, 3, 5, 9, 0, 12, 3, 11, 6, 4, 4, 11, 9, 5, 0, 15, 0, 7, 9, 15, 3, 7, 1, 5, 11, 3, 8, 10, 9, 11, 11, 13, 14, 9, 9, 13, 12, 14, 5, 12, 3, 13, 1, 6, 15, 7, 8, 12, 0, 6, 8, 13, 3, 12, 13]
1.656785e-26	1.646115e-26	[15, 6, 5, 2, 2, 5, 10, 2, 13, 9, 10, 0, 5, 1, 9, 15, 15, 3, 5, 0, 5, 8]
1.965069e-36	1.958901e-36	[5, 2, 3, 6, 15, 13, 2, 15, 2, 14, 2, 7, 9, 0, 4, 10, 15, 3, 15, 6, 5, 6, 1, 5, 11, 3, 12, 0, 4]
1.176903e-81	1.292157e-81	[11, 13, 0, 9, 15, 8, 6, 9, 4, 13, 1, 1, 1, 0, 11, 10, 4, 13, 2, 3, 6, 15, 10, 15, 9, 0, 5, 15, 15, 12, 1, 6, 9, 9, 11, 2, 3, 9, 12, 0, 10, 4, 9, 10, 12, 12, 6, 0, 10, 13, 5, 8, 4, 7, 2, 9, 12, 2, 11, 8, 0, 7, 10, 3, 10, 11, 1]
4.593338e-29	4.646680e-29	[5, 13, 8, 6, 10, 11, 11, 15, 3, 6, 15, 13, 6, 1, 10, 5, 7, 5, 0, 13, 9, 6, 8, 0]
6.164934e-36	6.723601e-36	[10, 14, 5, 11, 13, 0, 10, 10, 0, 4, 0, 8, 12, 0, 3, 1, 15, 6, 15, 9, 6, 7, 2, 2, 10, 4, 0, 12, 0]
1.248295e-54	1.184197e-54	[3, 9, 7, 1, 11, 10, 6, 8, 5, 9, 5, 5, 13, 0, 4, 5, 13, 5, 8, 5, 15, 11, 7, 14, 1, 13, 15, 7, 5, 15, 12, 1, 13, 4, 12, 8, 14, 8, 7, 8, 6, 7, 1, 15, 5, 2]
5.205325e-65	5.184726e-65	[8, 10, 8, 7, 10, 8, 8, 8, 14, 8, 8, 1, 0, 0, 11, 7, 13, 13, 10, 15, 8, 0, 5, 4, 12, 8, 5, 2, 5, 4, 2, 15, 1, 1, 6, 12, 10, 3, 12, 4, 4, 11, 1, 9, 4, 13, 12, 1, 0, 13, 2, 6, 11, 9]
1.097744e-112	1.248982e-112	[12, 8, 9, 9, 14, 7, 2, 5, 5, 7, 12, 13, 15, 4, 6, 14, 5, 7, 8, 8, 14, 8, 4, 8, 0, 11, 7, 10, 9, 14, 14, 14, 8, 8, 15, 6, 4, 0, 10, 1, 11, 0, 4, 2, 11, 6, 8, 13, 3, 10, 14, 0, 7, 8, 10, 2, 7, 8, 9, 2, 5, 0, 3, 3, 5, 0, 10, 14, 1, 3, 8, 3, 11, 0, 1, 15, 1, 11, 0, 13, 15, 9, 7, 6, 0, 12, 13, 8, 13, 8, 8, 5, 13]
5.061773e-43	5.600475e-43	[12, 9, 4, 9, 7, 4, 4, 7, 1, 12, 1, 9, 13, 12, 4, 13, 1, 15, 13, 5, 13, 10, 5, 5, 9, 3, 9, 15, 4, 13, 4, 6, 2, 6, 0, 12]
1.190333e-60	9.945084e-61	[5, 14, 5, 12, 5, 2, 12, 3, 1, 0, 12, 8, 11, 0, 12, 13, 5, 15, 12, 2, 9, 14, 10, 15, 0, 9, 6, 5, 8, 11, 5, 3, 9, 14, 12, 0, 6, 4, 5, 1, 1, 13, 1, 4, 9, 15, 7, 7, 3, 2]
1.207358e-37	1.136189e-37	[15, 9, 6, 1, 3, 14, 12, 7, 6, 6, 6, 3, 5, 5, 9, 3, 5, 0, 14, 6, 5, 5, 1, 15, 5, 6, 13, 8, 8, 0, 6]
6.573606e-28	6.184104e-28	[10, 1, 10, 4, 14, 6, 0, 1, 7, 15, 7, 13, 9, 7, 5, 11, 1, 0, 9, 10, 13, 0, 1]
1.519546e-82	1.531174e-82	[0, 6, 3, 8, 8, 5, 5, 11, 13, 2, 0, 9, 6, 8, 4, 12, 0, 13, 5, 5, 13, 9, 1, 10, 10, 8, 5, 1, 4, 5, 12, 10, 6, 9, 12, 10, 1, 13, 5, 0, 9, 1, 4, 13, 6, 9, 5, 7, 11, 9, 10, 9, 4, 1, 7, 14, 5, 8, 9, 10, 13, 3, 10, 2, 5, 9, 4, 10, 6, 14]
5.037542e-66	4.858626e-66	[5, 13, 1, 15, 11, 9, 15, 12, 9, 12, 6, 1, 4, 5, 5, 4, 11, 5, 9, 5, 13, 12, 5, 0, 10, 13, 8, 3, 8, 10, 15, 15, 6, 5, 7, 2, 0, 5, 11, 12, 7, 10, 11, 15, 1, 3, 1, 8, 14, 9, 12, 1, 7, 11, 7]
1.631325e-95	1.829747e-95	[5, 9, 15, 5, 11, 2, 13, 4, 1, 1, 11, 7, 12, 15, 1, 4, 5, 4, 5, 0, 10, 12, 12, 14, 1, 1, 12, 0, 8, 0, 13, 9, 2, 12, 7, 6, 8, 9, 7, 3, 9, 3, 4, 8, 9, 3, 2, 9, 9, 4, 12, 9, 13, 14, 15, 5, 6, 2, 8, 1, 5, 0, 6, 1, 13, 9, 5, 11, 9, 5, 12, 12, 5, 5, 13, 10, 1, 8, 2, 2]
4.342253e-86	4.703447e-86	[9, 1, 13, 5, 8, 6, 15, 4, 7, 3, 0, 10, 12, 11, 14, 0, 13, 2, 4, 5, 9, 3, 0, 13, 9, 13, 2, 10, 6, 4, 14, 7, 5, 0, 15, 5, 15, 4, 6, 5, 13, 15, 0, 0, 8, 6, 6, 8, 5, 12, 14, 3, 13, 9, 7, 15, 1, 2, 4, 6, 8, 1, 15, 8, 2, 12, 3, 15, 15, 3, 10]
4.605971e-14	4.608066e-14	[9, 5, 4, 10, 10, 10, 2, 15, 13, 15, 2]
4.614495e-44	4.904654e-44	[5, 3, 3, 1, 9, 14, 3, 7, 2, 2, 2, 6, 6, 9, 3, 13, 3, 5, 5, 4, 6, 6, 9, 1, 8, 9, 8, 10, 10, 9, 10, 6, 1, 0, 4, 13]
1.137553e-50	1.022373e-50	[14, 9, 7, 1, 5, 5, 8, 4, 0, 6, 8, 3, 14, 5, 8, 8, 3, 6, 7, 0, 15, 5, 11, 3, 15, 4, 14, 3, 12, 13, 14, 14, 10, 15, 10, 11, 14, 1, 8, 10, 8]
2.085568e-72	2.354911e-72	[11, 13, 9, 4, 1, 15, 8, 1, 11, 15, 9, 8, 12, 4, 7, 9, 2, 9, 8, 2, 7, 11, 14, 13, 1, 12, 5, 5, 15, 8, 7, 12, 0, 13, 9, 0, 7, 9, 1, 4, 13, 7, 4, 7, 3, 5, 6, 9, 12, 11, 6, 10, 15, 7, 9, 0, 8, 4, 1, 7]
1.190154e-33	1.211047e-33	[10, 5, 1, 0, 1, 7, 11, 13, 7, 13, 6, 8, 10, 5, 1, 15, 14, 11, 13, 11, 13, 7, 0, 13, 13, 1, 3, 0]
4.201419e-64	4.711652e-64	[0, 8, 13, 13, 7, 10, 15, 14, 10, 6, 0, 13, 7, 13, 9, 15, 0, 5, 6, 13, 2, 7, 9, 10, 11, 1, 13, 14, 8, 9, 2, 5, 1, 13, 12, 0, 2, 14, 5, 3, 15, 6, 9, 10, 6, 6, 13, 8, 2, 0, 6, 3, 8]
7.967963e-104	9.467028e-104	[10, 12, 2, 0, 9, 5, 0, 1, 11, 5, 5, 1, 0, 3, 13, 1, 13, 2, 0, 10, 8, 11, 5, 12, 5, 12, 13, 11, 12, 11, 8, 8, 0, 2, 13, 1, 12, 12, 8, 5, 14, 11, 0, 13, 13, 10, 6, 1, 14, 10, 6, 5, 8, 8, 2, 13, 5, 13, 6, 7, 4, 1, 8, 9, 1, 6, 9, 2, 12, 14, 13, 13, 8, 10, 10, 9, 5, 11, 1, 8, 15, 11, 6, 1, 10, 15, 4]
3.876658e-110	4.310822e-110	[6, 4, 8, 1, 0, 14, 10, 10, 10, 3, 11, 0, 10, 15, 0, 3, 4, 5, 10, 4, 8, 13, 15, 4, 10, 10, 8, 13, 7, 1, 4, 3, 9, 10, 5, 1, 12, 6, 1, 14, 11, 9, 0, 13, 15, 0, 12, 1, 12, 15, 2, 3, 0, 12, 2, 13, 13, 9, 13, 11, 5, 1, 11, 7, 5, 13, 10, 6, 1, 0, 3, 1, 0, 5, 5, 13, 6, 3, 7, 2, 0, 12, 5, 12, 4, 5, 13, 15, 7, 5, 13, 7]
8.569432e-06	8.656605e-06	[7, 2, 3, 4]
2.543178e-44	2.338026e-44	[9, 9, 12, 15, 15, 9, 13, 3, 7, 4, 9, 1, 9, 11, 6, 8, 15, 5, 7, 13, 13, 5, 13, 8, 2, 1, 5, 10, 11, 9, 15, 8, 8, 10, 15, 8, 7]
1.870200e-46	1.712706e-46	[0, 8, 14, 4, 0, 0, 5, 10, 14, 2, 13, 14, 10, 5, 5, 15, 8, 14, 9, 7, 10, 6, 3, 0, 11, 12, 9, 9, 15, 4, 11, 4, 0, 5, 7, 13, 6, 4]
2.456930e-96	2.373201e-96	[8, 9, 4, 6, 7, 6, 9, 3, 5, 15, 6, 5, 10, 3, 11, 10, 13, 11, 1, 8, 15, 1, 4, 6, 6, 4, 5, 13, 10, 11, 15, 0, 13, 6, 11, 1, 9, 13, 11, 6, 13, 9, 5, 5, 13, 9, 14, 12, 2, 0, 5, 10, 14, 5, 9, 8, 1, 0, 5, 11, 13, 12, 5, 3, 9, 4, 11, 0, 5, 5, 1, 0, 15, 9, 9, 3, 10, 12, 8, 0, 1]
4.164482e-115	4.247166e-115	[9, 12, 4, 6, 4, 9, 5, 13, 2, 5, 11, 2, 7, 9, 0, 9, 7, 8, 10, 15, 9, 3, 10, 9, 8, 8, 0, 7, 0, 10, 6, 11, 0, 7, 15, 11, 6, 11, 4, 10, 9, 6, 13, 7, 9, 8, 6, 5, 12, 12, 7, 2, 5, 5, 4, 4, 3, 7, 8, 0, 6, 2, 5, 11, 9, 1, 1, 5, 5, 5, 15, 4, 11, 13, 0, 7, 9, 9, 7, 12, 8, 7, 4, 1, 6, 12, 9, 3, 12, 7, 13, 7, 7, 0, 15, 9]
8.192128e-27	8.322486e-27	[4, 14, 0, 8, 5, 6, 1, 1, 15, 2, 9, 2, 5, 8, 10, 11, 13, 15, 13, 9, 5, 2]
6.597865e-46	6.892504e-46	[1, 5, 14, 1, 9, 8, 11, 4, 14, 11, 13, 11, 2, 3, 6, 6, 15, 3, 15, 2, 9, 5, 12, 5, 6, 8, 11, 7, 4, 14, 1, 0, 0, 3, 2, 9, 5]
3.241679e-39	3.372088e-39	[8, 14, 1, 14, 12, 6, 5, 15, 15, 8, 1, 8, 5, 9, 4, 6, 11, 11, 3, 3, 3, 3, 12, 9, 1, 8, 0, 0, 5, 9, 1, 1]
8.939095e-08	9.074963e-08	[12, 5, 12, 4, 8, 4]
4.506092e-04	4.426849e-04	[5, 4, 1]
1.336583e-12	1.349384e-12	[9, 1, 8, 15, 8, 2, 7, 8, 1, 4]
5.192832e-118	5.407383e-118	[14, 8, 7, 9, 7, 15, 6, 12, 10, 5, 7, 2, 6, 13, 5, 9, 6, 3, 1, 11, 1, 8, 9, 6, 1, 11, 6, 6, 12, 8, 9, 4, 8, 15, 2, 13, 13, 4, 6, 10, 11, 15, 11, 13, 15, 8, 3, 14, 11, 11, 1, 5, 5, 15, 7, 4, 10, 7, 8, 0, 3, 12, 14, 7, 1, 8, 9, 5, 15, 8, 11, 5, 5, 13, 3, 5, 6, 12, 15, 5, 4, 5, 3, 10, 1, 10, 1, 13, 0, 2, 13, 1, 4, 4, 13, 5, 6, 3]
1.617596e-49	1.648891e-49	[5, 9, 9, 8, 14, 1, 12, 9, 9, 5, 9, 8, 4, 9, 7, 0, 5, 3, 5, 0, 9, 12, 9, 0, 13, 5, 6, 5, 13, 13, 10, 12, 5, 2, 3, 6, 13, 15, 11, 1, 6, 4]
3.445083e-71	3.314201e-71	[5, 0, 6, 1, 5, 14, 8, 6, 6, 4, 7, 10, 9, 0, 10, 8, 9, 1, 13, 1, 1, 4, 0, 0, 3, 8, 9, 15, 3, 8, 13, 2, 8, 12, 8, 12, 12, 9, 10, 5, 9, 4, 12, 10, 7, 8, 11, 8, 2, 0, 10, 7, 7, 2, 12, 0, 8, 11, 1]
1.854942e-101	1.950655e-101	[10, 12, 5, 12, 13, 12, 9, 4, 14, 0, 1, 3, 8, 7, 5, 8, 13, 1, 14, 8, 8, 9, 4, 0, 4, 3, 1, 5, 13, 6, 1, 3, 0, 0, 0, 9, 8, 8, 10, 7, 10, 5, 8, 10, 15, 12, 15, 10, 15, 11, 3, 6, 13, 5, 11, 7, 1, 5, 7, 10, 15, 8, 6, 0, 4, 1, 6, 10, 3, 7, 13, 11, 0, 13, 5, 7, 12, 0, 13, 13, 0, 7, 11, 1, 13]
1.765668e-21	1.675098e-21	[9, 1, 1, 11, 12, 15, 12, 13, 3, 6, 2, 6, 6, 1, 9, 4, 7]
1.745954e-43	1.825422e-43	[5, 5, 5, 8, 5, 6, 9, 4, 7, 6, 5, 0, 5, 6, 3, 0, 12, 5, 0, 6, 15, 1, 11, 11, 14, 14, 13, 4, 12, 5, 3, 2, 0, 3, 12, 9]
7.498195e-29	7.498963e-29	[12, 0, 13, 5, 5, 12, 6, 9, 0, 4, 1, 1, 0, 10, 0, 2, 0, 2, 10, 5, 10, 5, 0, 3]
3.037474e-31	2.997052e-31	[9, 13, 11, 5, 14, 13, 0, 13, 6, 14, 12, 3, 9, 5, 13, 2, 7, 8, 3, 1, 10, 1, 13, 5, 4, 5]
2.387014e-61	2.294412e-61	[10, 7, 12, 12, 6, 2, 8, 5, 9, 13, 8, 10, 3, 12, 0, 0, 3, 7, 14, 15, 1, 0, 1, 13, 13, 4, 11, 10, 4, 3, 5, 10, 5, 5, 0, 6, 12, 14, 3, 5, 1, 15, 10, 5, 6, 4, 0, 5, 8, 10, 9]
6.563565e-37	5.983141e-37	[11, 12, 12, 15, 6, 13, 12, 5, 5, 3, 0, 5, 5, 4, 7, 14, 2, 7, 8, 6, 10, 0, 3, 12, 10, 11, 8, 5, 3, 4]
6.828900e-91	5.329113e-91	[5, 3, 1, 15, 12, 5, 14, 9, 1, 0, 7, 14, 0, 9, 3, 2, 3, 4, 9, 1, 14, 6, 7, 0, 0, 5, 9, 7, 1, 7, 4, 3, 1, 4, 10, 2, 7, 15, 9, 0, 1, 13, 7, 10, 9, 7, 10, 6, 8, 15, 6, 14, 4, 6, 13, 9, 1, 4, 6, 10, 6, 13, 1, 1, 7, 6, 7, 1, 7, 1, 1, 10, 6, 1, 12]
8.411914e-17	8.105891e-17	[6, 12, 12, 8, 5, 8, 15, 7, 8, 13, 5, 8, 0, 5]
3.832461e-36	3.678772e-36	[9, 0, 5, 15, 13, 15, 12, 8, 6, 1, 9, 6, 2, 5, 5, 13, 13, 10, 8, 10, 15, 0, 6, 7, 7, 2, 9, 12, 9, 6]
1.863054e-91	1.851348e-91	[3, 5, 10, 4, 14, 7, 1, 10, 14, 4, 5, 6, 7, 14, 8, 13, 13, 15, 14, 12, 13, 14, 4, 8, 8, 5, 3, 12, 0, 7, 1, 5, 14, 0, 4, 3, 10, 5, 15, 5, 15, 12, 11, 14, 10, 12, 8, 2, 7, 6, 1, 10, 9, 0, 8, 2, 11, 4, 15, 8, 1, 8, 1, 5, 12, 10, 3, 1, 14, 2, 8, 15, 1, 13, 7]
2.477049e-89	2.313647e-89	[13, 14, 0, 13, 2, 15, 0, 10, 8, 8, 14, 15, 7, 15, 3, 1, 5, 11, 4, 1, 6, 13, 14, 6, 5, 7, 2, 6, 5, 8, 1, 10, 11, 10, 7, 1, 3, 2, 11, 4, 11, 2, 0, 1, 4, 10, 12, 1, 0, 5, 6, 11, 2, 13, 6, 1, 13, 5, 12, 6, 5, 6, 7, 5, 1, 13, 9, 7, 5, 13, 2, 12, 13, 10]
1.002389e-91	1.028471e-91	[13, 7, 6, 7, 5, 14, 0, 4, 6, 7, 3, 13, 4, 4, 7, 1, 1, 9, 13, 8, 14, 9, 1, 2, 1, 2, 14, 9, 12, 0, 15, 2, 3, 15, 9, 6, 5, 15, 1, 6, 11, 5, 0, 4, 1, 8, 1, 8, 0, 5, 3, 12, 8, 1, 15, 14, 6, 13, 6, 12, 8, 13, 5, 4, 6, 4, 11, 9, 5, 14, 6, 8, 5, 4, 11, 12]
1.503144e-113	1.546869e-113	[15, 10, 2, 1, 11, 12, 1, 3, 12, 14, 11, 12, 8, 1, 9, 3, 13, 10, 1, 3, 3, 7, 1, 12, 5, 1, 5, 0, 0, 6, 2, 0, 13, 13, 9, 2, 15, 5, 10, 7, 8, 1, 9, 0, 9, 3, 5, 10, 2, 12, 4, 3, 6, 10, 12, 5, 11, 13, 7, 4, 1, 11, 9, 10, 12, 2, 10, 6, 9, 10, 11, 14, 14, 3, 9, 5, 7, 15, 9, 7, 3, 7, 15, 6, 5, 12, 9, 6, 1, 3, 6, 8, 11]
1.350460e-57	1.417953e-57	[11, 1, 2, 13, 2, 11, 3, 15, 9, 15, 5, 8, 13, 13, 2, 10, 8, 5, 0, 10, 1, 1, 13, 4, 15, 12, 9, 9, 15, 13, 8, 2, 1, 2, 9, 14, 9, 15, 7, 3, 8, 2, 6, 6, 3, 1, 14]
1.808695e-91	1.942159e-91	[5, 8, 7, 13, 14, 10, 5, 14, 15, 15, 10, 6, 13, 7, 13, 9, 7, 8, 9, 7, 5, 6, 4, 0, 0, 3, 10, 6, 9, 6, 14, 5, 10, 10, 12, 9, 1, 4, 8, 12, 5, 2, 6, 6, 2, 12, 3, 10, 3, 5, 10, 11, 0, 8, 9, 1, 15, 5, 7, 3, 13, 11, 4, 5, 14, 3, 9, 5, 1, 9, 14, 7, 2, 5, 13, 0]
